from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8003693,8003065,114,120,240
8003693,8003693,26,0,480
8003701,8000316,60,60,120
8003701,8003701,108,60,750
8003701,8003978,115,15,630
8003770,8003446,37,0,210
8003770,8003770,72,30,330
8003770,8010309,84,60,270
8003866,8000800,40,0,150
8003866,8001768,45,60,120
8003866,8003866,34,30,150
8003978,8003701,38,30,90
8003978,8003978,50,0,510
8003978,8004751,70,0,420
8004158,8000013,162,30,2280
8004158,8000057,129,90,600
8004158,8000261,257,60,3300
8004158,8000262,48,30,510
8004158,8004158,124,30,3300
8004343,8000181,41,30,180
8004343,8003303,51,30,390
8004343,8004343,32,30,720
8004343,8006369,-15,30,30
8004449,8000800,13,0,180
8004449,8004449,13,0,120
8004449,8007768,0,0,120
8004563,8000322,691,105,4860
8004563,8004563,443,90,4830
8004563,8005791,136,60,1560
8004585,8001995,109,105,450
8004610,8000664,31,30,90
8004610,8000770,31,30,120
8004610,8004610,33,30,120
8004751,8000225,95,45,420
8004751,8003978,34,30,120
8004751,8004751,55,30,360
8004838,8000102,152,60,1800
8004838,8004838,112,30,1800
8004838,8006339,70,0,1620
8004885,8000116,580,555,1080
8004885,8000320,575,405,1500
8004885,8001787,70,60,150
8004885,8004885,434,390,1500
8004885,8005940,0,0,0
8005362,8000103,94,60,450
8005362,8000181,11,0,180
8005362,8000312,108,75,570
8005362,8002549,1330,1920,1980
8005362,8005362,116,45,2250
8005424,8000096,153,150,270
8005424,8000329,143,90,630
8005424,8005424,120,75,660
8005424,8005776,79,60,450
8005556,8000046,715,60,5340
8005556,8000207,720,300,2850
8005556,8000244,300,300,300
8005556,8003368,407,60,5580
8005556,8005556,504,120,6960
8005556,8070003,448,90,3390
8005556,8073368,1515,645,7020
8005609,8001995,320,210,1320
8005609,8003065,258,120,900
8005609,8005609,266,180,1380
8005616,8000163,1156,345,4920
8005616,8000322,228,240,480
8005616,8005616,657,225,4890
8005776,8000096,90,90,90
8005776,8001055,109,60,1200
8005776,8001920,73,30,510
8005776,8005424,69,60,840
8005776,8005776,71,30,1140
8005791,8000177,150,120,1500
8005791,8004563,709,75,4800
8005791,8005791,445,120,4800
8005940,8000116,30,30,30
8005940,8004885,30,30,30
8005940,8005940,45,45,90
8006053,8000096,271,120,2010
8006053,8000156,140,45,660
8006053,8000235,0,0,0
8006053,8000244,4050,4050,4050
8006053,8000339,210,90,1140
8006053,8006053,275,75,4020
8006053,8006421,330,330,330
8006076,8000050,103,60,660
8006076,8000279,163,60,1470
8006076,8006076,123,30,1500
8006339,8000513,71,0,1560
8006339,8004838,145,60,1800
8006339,8006339,111,0,1830
8006369,8003222,140,120,450
8006369,8004343,-50,-90,60
8006421,8000055,135,60,1020
8006421,8000156,84,30,690
8006421,8006053,60,60,60
8006421,8006421,95,30,840
8006552,8000049,52,30,180
8006552,8000152,275,30,1890
8006552,8006552,306,60,2040
8006552,8010224,3,0,30
8006552,8010334,88,0,720
8006552,8010404,378,75,1530
8007768,8004449,0,0,0
8010018,8000237,111,90,390
8010018,8010018,42,0,480
8010018,8010066,18,0,270
8010018,8010324,34,0,390
8010022,8010022,131,60,1230
8010022,8010085,26,0,420
8010033,8010033,48,0,570
8010033,8010338,17,0,90
8010033,8011191,111,0,450
8010036,8010036,49,30,630
8010036,8011162,65,0,660
8010036,8013487,66,60,240
8010050,8010050,85,60,1320
8010050,8010159,77,45,330
8010050,8010205,-20,0,150
8010050,8010222,144,90,450
8010050,8011113,277,120,1260
8010060,8010060,191,135,1500
8010060,8010224,241,150,1050
8010060,8010296,51,45,120
8010060,8012666,56,0,1590
8010066,8010018,22,15,60
8010066,8010066,46,0,1620
8010066,8010304,146,30,1560
8010066,8010324,22,15,60
8010073,8010073,25,15,150
8010073,8010079,21,0,150
8010073,8010089,82,90,120
8010073,8010113,17,0,180
8010073,8010220,30,30,120
8010077,8010195,345,60,1710
8010077,8010222,61,30,240
8010077,8010224,64,30,330
8010077,8010405,93,30,660
8010079,8010073,20,0,120
8010079,8010079,85,30,1230
8010079,8010099,177,90,1200
8010079,8010205,20,0,120
8010079,8011113,40,30,150
8010079,8011201,57,30,210
8010085,8010022,74,0,1230
8010085,8010085,54,0,1260
8010085,8010089,49,0,2190
8010085,8010099,123,30,900
8010085,8010115,32,30,270
8010085,8010205,0,0,0
8010089,8010073,11,0,90
8010089,8010085,67,0,1260
8010089,8010089,61,0,2160
8010089,8010099,93,-30,960
8010089,8010205,0,0,0
8010089,8010297,62,60,210
8010089,8011113,102,60,240
8010097,8000029,38,30,90
8010097,8000105,-450,-450,-450
8010097,8000115,34,30,120
8010097,8003200,195,195,330
8010097,8010097,201,60,2490
8010097,8010101,402,270,1260
8010097,8010136,144,45,2400
8010099,8010079,48,30,180
8010099,8010085,45,30,120
8010099,8010089,233,30,990
8010099,8010099,162,30,1440
8010099,8010297,117,60,630
8010101,8000025,62,0,750
8010101,8000105,35,30,90
8010101,8000115,3225,3225,3240
8010101,8000260,320,150,1170
8010101,8000284,412,210,1200
8010101,8001844,30,0,90
8010101,8003200,12,0,150
8010101,8010097,72,60,180
8010101,8010101,145,30,2700
8010101,8010136,58,30,270
8010101,8010159,409,165,2820
8010101,8010205,267,60,1980
8010101,8010224,93,30,480
8010101,8010309,34,30,60
8010101,8010366,45,30,240
8010109,8010109,95,30,1710
8010109,8011162,17,30,30
8010113,8010073,26,30,60
8010113,8010113,1062,300,8850
8010113,8010193,40,30,90
8010113,8010255,2322,1740,9060
8010113,8011162,41,0,480
8010115,8010085,67,30,690
8010115,8010115,68,30,690
8010115,8010184,56,30,540
8010125,8010125,68,30,1140
8010125,8010205,60,30,360
8010125,8010309,152,60,630
8010125,8011862,27,15,180
8010133,8010133,47,30,510
8010133,8010306,47,0,540
8010133,8011956,40,30,180
8010133,8011957,57,30,390
8010133,8013025,28,0,120
8010136,8000128,57,15,330
8010136,8010097,67,30,300
8010136,8010101,114,30,2250
8010136,8010136,102,30,2340
8010139,8010139,67,60,240
8010139,8010338,64,90,180
8010139,8010396,45,30,210
8010159,8003200,120,60,450
8010159,8010050,154,60,1320
8010159,8010101,203,60,1230
8010159,8010159,189,30,3630
8010159,8010195,100,0,1950
8010159,8010205,580,120,3540
8010159,8010368,78,30,480
8010159,8011113,622,255,2760
8010159,8012183,73,30,900
8010184,8010115,85,30,630
8010184,8010184,92,60,720
8010184,8010205,301,90,1530
8010184,8010297,46,30,300
8010193,8010113,15,0,60
8010193,8010193,62,30,690
8010193,8010217,125,120,480
8010193,8011162,62,30,450
8010193,8011201,74,60,300
8010195,8010077,398,60,1620
8010195,8010159,159,15,1560
8010195,8010195,223,30,1890
8010195,8010224,93,30,1890
8010205,8010050,0,0,0
8010205,8010079,48,30,150
8010205,8010089,190,150,300
8010205,8010101,221,30,2700
8010205,8010125,30,30,120
8010205,8010159,465,75,2310
8010205,8010184,123,0,1020
8010205,8010205,196,30,3090
8010205,8010222,156,30,990
8010205,8010297,152,30,1560
8010205,8010368,15,0,150
8010205,8012183,13,0,30
8010216,8000058,21,30,60
8010216,8002549,52,45,120
8010216,8010216,90,60,390
8010216,8010324,61,15,300
8010216,8010382,148,90,450
8010216,8010404,15,15,30
8010217,8010193,55,30,270
8010217,8010217,114,60,540
8010217,8010220,175,150,510
8010220,8010073,183,150,570
8010220,8010217,35,0,360
8010220,8010220,99,60,540
8010222,8010050,46,30,270
8010222,8010077,37,30,150
8010222,8010205,93,60,480
8010222,8010222,119,30,1020
8010222,8011113,151,60,1080
8010224,8000049,157,30,990
8010224,8000159,185,60,1650
8010224,8006552,3,0,30
8010224,8010060,96,30,1410
8010224,8010077,48,30,150
8010224,8010101,26,30,60
8010224,8010195,149,60,870
8010224,8010224,117,30,1770
8010224,8010334,49,30,480
8010240,8010159,60,60,60
8010240,8010240,30,0,270
8010240,8010368,32,30,240
8010240,8011051,40,30,210
8010240,8011956,43,0,360
8010250,8010250,197,90,1050
8010250,8010338,457,390,900
8010250,8010361,72,0,660
8010250,8013487,236,180,990
8010255,8010113,415,180,1800
8010255,8010255,148,0,9240
8010255,8011160,216,30,9330
8010255,8011162,60,0,1740
8010268,8010268,45,30,240
8010268,8010396,38,30,90
8010268,8011102,32,30,180
8010296,8010060,27,15,90
8010296,8010296,30,30,30
8010296,8010334,46,30,300
8010296,8010404,31,30,120
8010297,8010089,93,30,1380
8010297,8010099,198,30,1500
8010297,8010184,16,30,30
8010297,8010205,9,0,480
8010297,8010297,111,60,1560
8010304,8010066,24,0,120
8010304,8010304,49,0,1440
8010304,8010355,0,0,0
8010304,8010361,54,0,360
8010304,8011102,-90,-90,-90
8010304,8012763,105,0,1320
8010304,8013236,28,30,240
8010306,8010133,50,30,240
8010306,8010306,50,0,540
8010306,8010309,40,0,540
8010309,8003770,38,30,300
8010309,8010101,31,30,120
8010309,8010125,98,60,300
8010309,8010306,42,30,240
8010309,8010309,70,30,330
8010310,8000168,27,30,150
8010310,8010310,22,0,150
8010310,8010334,162,0,2700
8010324,8000058,102,90,300
8010324,8002549,37,30,90
8010324,8010018,66,30,630
8010324,8010066,510,195,1740
8010324,8010216,101,45,360
8010324,8010324,112,30,1830
8010334,8006552,15,0,90
8010334,8010224,99,0,2280
8010334,8010296,13,0,120
8010334,8010310,25,0,150
8010334,8010334,72,0,2460
8010334,8010382,9,0,30
8010334,8010404,42,0,390
8010338,8010033,96,30,630
8010338,8010139,58,60,120
8010338,8010250,345,330,750
8010338,8010338,53,30,870
8010338,8010355,23,30,60
8010355,8010338,68,0,1140
8010355,8010355,47,0,1230
8010355,8012763,12,0,60
8010361,8010250,38,0,450
8010361,8010304,42,30,570
8010361,8010361,70,0,630
8010366,8010101,47,30,540
8010366,8010240,90,90,90
8010366,8010366,38,30,570
8010366,8011051,30,0,210
8010366,8011957,22,0,150
8010368,8010159,73,60,240
8010368,8010205,17,0,90
8010368,8010240,45,0,330
8010368,8010368,39,0,390
8010382,8010216,45,30,180
8010382,8010334,24,0,150
8010382,8010382,67,30,330
8010382,8010404,45,30,210
8010396,8010139,36,30,90
8010396,8010268,32,30,150
8010396,8010396,36,30,180
8010404,8000049,330,150,1020
8010404,8000152,52,0,210
8010404,8002549,178,90,1230
8010404,8006552,326,45,2190
8010404,8010216,60,60,120
8010404,8010296,210,90,960
8010404,8010334,20,30,150
8010404,8010382,34,30,180
8010404,8010404,113,0,2340
8010404,8010406,45,0,570
8010404,8011102,46,30,360
8010404,8011160,196,30,1620
8010404,8012666,28,0,150
8010404,8098160,48,30,390
8010405,8010077,99,75,390
8010405,8010405,88,30,1500
8010405,8010406,100,30,1470
8010405,8012666,120,60,690
8010406,8010404,93,0,1050
8010406,8010405,75,30,720
8010406,8010406,80,0,1500
8010406,8011160,94,60,1800
8011051,8010240,23,0,210
8011051,8010366,30,0,180
8011051,8011051,35,0,240
8011102,8010036,0,0,0
8011102,8010250,-90,-90,-90
8011102,8010268,79,60,210
8011102,8010404,35,30,150
8011102,8011102,90,0,1470
8011102,8013487,140,30,1410
8011102,8098160,86,30,990
8011113,8010050,75,75,150
8011113,8010079,73,90,90
8011113,8010089,17,0,90
8011113,8010159,400,45,4410
8011113,8010222,120,90,570
8011113,8011113,157,60,5190
8011113,8011201,47,30,120
8011113,8098160,166,60,2520
8011160,8010255,119,30,1860
8011160,8010404,221,60,2310
8011160,8010406,76,0,930
8011160,8011160,139,30,9450
8011162,8010036,24,30,180
8011162,8010109,105,30,510
8011162,8010113,25,0,900
8011162,8010193,39,30,480
8011162,8010255,64,0,900
8011162,8011162,61,0,1740
8011162,8011201,23,0,480
8011191,8010033,12,0,120
8011201,8010079,137,90,630
8011201,8010193,148,90,600
8011201,8011113,107,60,270
8011201,8011162,71,30,600
8011201,8011201,93,60,450
8011201,8012666,46,30,240
8011862,8010125,73,30,1050
8011862,8011862,41,0,930
8011862,8013025,34,15,360
8011956,8010133,42,30,480
8011956,8010240,20,0,150
8011956,8011956,33,0,450
8011957,8010133,16,0,120
8011957,8010366,53,30,330
8011957,8011957,36,30,390
8012183,8010159,95,60,1470
8012183,8010205,163,60,1170
8012183,8012183,98,60,1500
8012666,8010060,198,165,660
8012666,8010404,44,30,150
8012666,8010405,63,0,1560
8012666,8011201,94,90,240
8012666,8012666,78,30,1590
8012763,8010304,34,0,150
8012763,8010355,111,30,1260
8012763,8012763,62,30,1260
8013025,8010133,46,30,330
8013025,8011862,47,0,870
8013025,8013025,32,0,420
8013236,8010304,44,30,210
8013487,8010036,83,0,690
8013487,8010250,157,60,1200
8013487,8011102,194,60,1170
8013487,8013487,157,60,1350
8070003,8000105,884,315,7110
8070003,8000207,783,600,3810
8070003,8000240,379,120,2040
8070003,8000244,961,450,4920
8070003,8002041,282,90,750
8070003,8005556,876,435,4110
8070003,8070003,783,450,5970
8070003,8073368,1068,600,2910
8070004,8000105,251,195,660
8070004,8000150,220,120,1290
8070004,8000240,301,210,1290
8070004,8002041,315,195,1380
8070004,8070004,247,150,1560
8073368,8000085,1562,510,9420
8073368,8000087,618,270,2280
8073368,8000206,324,165,1470
8073368,8000266,180,180,180
8073368,8001083,960,795,2850
8073368,8005556,135,135,330
8073368,8070003,429,345,2640
8073368,8073368,897,390,9600
8098160,8010404,158,60,1440
8098160,8011102,174,60,2430
8098160,8011113,88,30,5310
8098160,8098160,127,60,2430
8098262,8000262,43,30,120
8098262,8000320,60,60,60
8098262,8004158,120,120,120
