from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8004276,8004623,391,30,1350,Stuttgart
8004276,8006154,458,270,1560,Stuttgart
8004412,8003572,33,0,120,Stuttgart
8004412,8004412,41,15,150,Stuttgart
8004412,8005433,56,30,180,Stuttgart
8004437,8002177,71,45,300,Stuttgart
8004437,8002871,101,30,480,Stuttgart
8004437,8004437,103,60,510,Stuttgart
8004458,8000157,277,285,510,Stuttgart
8004458,8003588,0,0,0,Stuttgart
8004458,8004458,190,150,540,Stuttgart
8004488,8004009,210,210,390,Stuttgart
8004488,8004488,96,30,390,Stuttgart
8004549,8002689,85,30,420,Stuttgart
8004549,8004549,98,75,420,Stuttgart
8004553,8005998,10,0,120,Stuttgart
8004620,8004623,129,60,780,Stuttgart
8004623,8004276,435,180,1560,Stuttgart
8004623,8004620,108,60,480,Stuttgart
8004623,8004623,260,90,1590,Stuttgart
8004623,8004624,124,60,780,Stuttgart
8004623,8006289,142,90,480,Stuttgart
8004623,8006456,753,990,1380,Stuttgart
8004643,8000017,83,0,960,Stuttgart
8004643,8002470,4,0,60,Stuttgart
8004643,8004643,54,0,990,Stuttgart
8004681,8000016,35,30,120,Stuttgart
8004681,8004681,72,90,180,Stuttgart
8004681,8005795,57,60,120,Stuttgart
8004740,8001205,190,120,1050,Stuttgart
8004740,8001428,141,60,1200,Stuttgart
8004740,8004740,143,60,1140,Stuttgart
8004796,8000280,1328,1200,4650,Stuttgart
8004796,8004796,1200,840,5100,Stuttgart
8004796,8005908,1055,480,5100,Stuttgart
8005011,8000231,-52,-60,30,Stuttgart
8005011,8001193,112,45,540,Stuttgart
8005011,8005011,56,0,510,Stuttgart
8005013,8003101,68,60,360,Stuttgart
8005013,8005013,45,30,360,Stuttgart
8005013,8005714,12,0,30,Stuttgart
8005077,8000373,98,90,390,Stuttgart
8005077,8003101,22,0,60,Stuttgart
8005077,8005077,42,30,360,Stuttgart
8005151,8000295,0,0,0,Stuttgart
8005151,8004050,40,60,60,Stuttgart
8005151,8005151,108,30,420,Stuttgart
8005151,8005536,450,450,450,Stuttgart
8005433,8004412,37,0,210,Stuttgart
8005449,8000330,481,180,1500,Stuttgart
8005449,8005449,441,105,1500,Stuttgart
8005449,8006135,398,30,1290,Stuttgart
8005453,8000157,135,105,300,Stuttgart
8005453,8005453,59,30,360,Stuttgart
8005453,8005724,26,30,90,Stuttgart
8005453,8070156,63,60,360,Stuttgart
8005453,8071002,47,30,210,Stuttgart
8005566,8004258,60,60,90,Stuttgart
8005566,8005566,160,120,300,Stuttgart
8005566,8006676,360,360,360,Stuttgart
8005724,8002228,44,30,210,Stuttgart
8005724,8005453,136,135,300,Stuttgart
8005724,8005724,62,30,420,Stuttgart
8005724,8071002,68,60,420,Stuttgart
8005769,8000180,122,120,390,Stuttgart
8005769,8004357,34,30,240,Stuttgart
8005769,8005769,48,30,480,Stuttgart
8005769,8005775,520,540,840,Stuttgart
8005769,8006743,98,75,450,Stuttgart
8005769,8098096,23,0,270,Stuttgart
8005775,8001921,630,750,960,Stuttgart
8005775,8005772,71,30,420,Stuttgart
8005775,8005775,67,30,960,Stuttgart
8005775,8006743,24,0,300,Stuttgart
8005795,8004188,76,60,180,Stuttgart
8005795,8004681,81,60,240,Stuttgart
8005795,8005795,79,90,210,Stuttgart
8005827,8000221,80,45,270,Stuttgart
8005827,8001474,90,90,120,Stuttgart
8005827,8002871,52,0,270,Stuttgart
8005827,8005827,39,30,330,Stuttgart
8005908,8001090,949,480,3360,Stuttgart
8005908,8004796,1321,1230,4590,Stuttgart
8005908,8005908,1177,750,5100,Stuttgart
8005989,8000017,75,75,90,Stuttgart
8005989,8002764,270,270,270,Stuttgart
8005989,8005989,130,90,240,Stuttgart
8005998,8001205,85,30,600,Stuttgart
8005998,8004553,184,105,1080,Stuttgart
8005998,8005998,99,45,1050,Stuttgart
8006135,8005449,471,210,1500,Stuttgart
8006135,8006135,433,90,1500,Stuttgart
8006135,8006154,400,60,1320,Stuttgart
8006154,8004276,382,0,1320,Stuttgart
8006154,8006135,460,240,1530,Stuttgart
8006154,8006154,432,105,1560,Stuttgart
8006171,8000925,30,30,60,Stuttgart
8006171,8003278,277,285,540,Stuttgart
8006171,8006171,200,150,540,Stuttgart
8006217,8000380,1286,930,4440,Stuttgart
8006217,8006217,1300,1050,4740,Stuttgart
8006269,8001754,33,30,90,Stuttgart
8006269,8003572,30,30,60,Stuttgart
8006269,8006269,37,30,120,Stuttgart
8006289,8000157,548,120,1500,Stuttgart
8006289,8004623,56,45,150,Stuttgart
8006289,8006289,252,60,1650,Stuttgart
8006289,8006290,51,15,360,Stuttgart
8006289,8006294,64,30,420,Stuttgart
8006289,8006456,703,720,1620,Stuttgart
8006331,8003282,92,0,1170,Stuttgart
8006331,8006331,54,0,1140,Stuttgart
8006331,8006346,27,0,360,Stuttgart
8006346,8000508,34,30,330,Stuttgart
8006346,8006331,76,0,960,Stuttgart
8006346,8006346,57,0,780,Stuttgart
8006354,8000231,60,0,510,Stuttgart
8006354,8002622,11,0,60,Stuttgart
8006354,8006354,43,0,540,Stuttgart
8006376,8000380,1358,1080,4740,Stuttgart
8006376,8003569,1503,1050,4500,Stuttgart
8006376,8006376,1405,1050,4740,Stuttgart
8006456,8000431,14,0,120,Stuttgart
8006456,8004623,723,720,1620,Stuttgart
8006456,8005792,54,0,540,Stuttgart
8006456,8006289,866,1290,1440,Stuttgart
8006456,8006456,253,30,1620,Stuttgart
8006479,8000016,81,30,330,Stuttgart
8006479,8000180,32,30,120,Stuttgart
8006479,8004233,27,30,240,Stuttgart
8006479,8005454,24,0,180,Stuttgart
8006479,8006479,26,0,360,Stuttgart
8006517,8002195,37,0,240,Stuttgart
8006517,8006517,45,30,360,Stuttgart
8006517,8006662,67,60,360,Stuttgart
8006662,8002447,61,30,390,Stuttgart
8006662,8006517,69,45,150,Stuttgart
8006662,8006662,55,30,390,Stuttgart
8006676,8004050,390,390,390,Stuttgart
8006676,8005566,90,90,120,Stuttgart
8006676,8006676,170,90,360,Stuttgart
8070156,8003624,40,15,300,Stuttgart
8070156,8005453,96,90,210,Stuttgart
8070156,8070156,83,60,330,Stuttgart
8070157,8003623,5,0,90,Stuttgart
8070157,8070157,27,0,240,Stuttgart
8070157,8070158,42,30,270,Stuttgart
8070158,8070157,48,30,210,Stuttgart
8070158,8070158,47,30,270,Stuttgart
8070158,8079631,23,0,240,Stuttgart
8070159,8070159,31,30,120,Stuttgart
8070159,8070171,27,0,210,Stuttgart
8070159,8079631,0,0,0,Stuttgart
8070604,8070591,218,0,7200,Stuttgart
8070604,8070604,141,0,7200,Stuttgart
8071002,8005453,36,30,360,Stuttgart
8071002,8005724,51,15,180,Stuttgart
8071002,8071002,41,30,390,Stuttgart
8071003,8003623,36,0,300,Stuttgart
8071003,8003624,19,0,180,Stuttgart
8071003,8071003,32,0,300,Stuttgart
8072723,8002723,33,0,810,Stuttgart
8072723,8002726,39,0,240,Stuttgart
8072723,8072723,43,30,840,Stuttgart
8079077,8000373,103,75,240,Stuttgart
8079077,8005805,94,60,300,Stuttgart
8079077,8079077,91,90,270,Stuttgart
8079631,8070158,68,60,240,Stuttgart
8079631,8070159,8,0,90,Stuttgart
8079631,8079631,23,0,120,Stuttgart
