from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8001316,8006475,50,30,270
8001317,8001674,26,30,120
8001319,8001228,87,90,150
8001319,8001319,108,90,480
8001319,8005722,126,30,510
8001320,8001320,43,0,870
8001320,8002891,101,0,1770
8001320,8070280,34,0,660
8001322,8001322,70,60,450
8001322,8004409,88,60,420
8001322,8006535,34,30,90
8001323,8000623,374,180,2280
8001323,8001323,248,45,2340
8001323,8006348,164,60,1440
8001327,8000080,0,0,0
8001327,8000164,110,60,600
8001327,8001327,146,60,2040
8001327,8001543,171,30,2040
8001328,8001328,116,90,390
8001328,8001329,68,60,240
8001328,8002779,165,150,330
8001329,8001328,148,120,420
8001329,8001329,100,90,390
8001329,8001528,90,90,300
8001330,8001330,15,15,30
8001330,8003413,0,0,0
8001330,8004849,0,0,0
8001334,8001334,87,60,300
8001334,8001338,121,120,300
8001334,8001484,58,30,210
8001335,8000846,72,0,720
8001335,8001335,96,30,1020
8001335,8002801,105,0,990
8001338,8000025,126,150,240
8001338,8001334,58,60,210
8001338,8001338,76,60,270
8001338,8001347,15,15,30
8001338,8001636,18,30,60
8001338,8002434,24,30,60
8001338,8010101,160,120,360
8001340,8001267,228,60,1530
8001340,8001340,192,90,1530
8001340,8001666,118,60,810
8001340,8003179,217,180,720
8001340,8003344,135,90,450
8001341,8001341,151,90,660
8001341,8005673,210,150,690
8001341,8006680,108,60,480
8001342,8000148,135,30,870
8001342,8001342,157,45,840
8001342,8006104,196,90,720
8001343,8000066,19,0,90
8001343,8001343,26,30,120
8001343,8003804,52,60,120
8001347,8001338,10,0,30
8001347,8001347,18,30,30
8001347,8002434,30,30,30
8001348,8000028,47,0,420
8001348,8000328,70,60,210
8001348,8001348,34,0,450
8001348,8004759,40,30,90
8001352,8004727,16,0,180
8001354,8000261,246,90,930
8001354,8001354,71,30,930
8001354,8004150,12,0,210
8001354,8004775,108,75,330
8001354,8006189,30,0,240
8001357,8001357,48,30,210
8001357,8002514,63,60,150
8001357,8005227,54,0,270
8001358,8001358,135,75,420
8001358,8002835,0,0,30
8001358,8003424,285,285,450
8001366,8000649,141,90,540
8001366,8001366,95,60,570
8001366,8004215,21,0,150
8001377,8000068,131,0,780
8001377,8001377,116,60,810
8001377,8001379,35,30,180
8001378,8000068,41,0,480
8001378,8001378,34,0,510
8001378,8006528,20,0,180
8001379,8000948,43,30,210
8001379,8001377,177,0,810
8001379,8001379,104,0,810
8001384,8001384,534,120,5760
8001384,8002768,280,120,1380
8001384,8005356,807,150,5760
8001388,8000674,84,60,360
8001388,8001388,85,60,480
8001388,8003407,40,30,240
8001389,8000701,16,0,90
8001389,8001389,34,0,270
8001389,8004206,33,0,270
8001390,8000569,362,270,2070
8001390,8000623,164,60,1860
8001390,8001390,263,120,2130
8001393,8000268,116,45,1230
8001393,8001393,92,0,1170
8001393,8005507,81,0,720
8001394,8000571,36,30,150
8001394,8001394,47,30,600
8001394,8001692,60,0,600
8001399,8001399,84,60,540
8001399,8004189,129,135,540
8001399,8006125,33,30,120
8001400,8001400,240,240,240
8001400,8004305,210,210,210
8001404,8001404,36,0,750
8001404,8002161,16,0,720
8001404,8005299,55,0,1320
8001405,8001405,270,270,270
8001405,8005911,270,270,270
8001406,8001406,124,90,540
8001406,8001407,106,60,480
8001406,8005673,100,60,420
8001407,8001406,80,60,180
8001407,8001407,78,30,480
8001407,8005094,110,75,480
8001415,8000107,134,90,360
8001415,8001415,116,60,1410
8001415,8001771,64,15,210
8001415,8002067,240,240,240
8001415,8002465,145,30,1380
8001415,8003398,157,120,390
8001416,8001416,65,60,750
8001416,8002402,100,60,780
8001416,8006280,36,30,90
8001420,8000215,81,0,480
8001420,8001420,105,30,870
8001420,8003000,135,15,930
8001421,8001225,91,30,570
8001421,8001421,69,30,600
8001421,8005198,66,60,330
8001422,8001422,66,0,450
8001422,8070678,0,0,0
8001422,8070679,137,90,450
8001424,8001424,66,0,450
8001424,8001426,137,90,450
8001424,8070679,0,0,0
8001426,8001424,0,0,0
8001426,8001426,66,0,450
8001426,8070680,137,90,450
8001427,8001427,147,90,930
8001427,8003143,127,90,480
8001427,8003314,185,60,930
8001427,8005208,100,120,180
8001428,8001428,2,0,60
8001428,8003283,2,0,30
8001428,8004740,4,0,60
8001429,8000255,19,0,60
8001429,8001429,2,0,30
8001429,8005413,1,0,30
8001430,8001430,0,0,0
8001430,8003485,0,0,0
8001435,8001435,6,0,30
8001435,8002567,13,0,60
8001435,8004090,0,0,0
8001439,8001439,89,30,720
8001439,8002263,65,30,720
8001439,8006378,93,0,480
8001443,8000050,660,660,1020
8001443,8000294,225,225,420
8001443,8000807,96,30,390
8001443,8001443,195,60,1650
8001443,8003632,298,120,1650
8001448,8001448,216,45,4230
8001448,8002474,343,30,4230
8001448,8004680,100,90,540
8001450,8001450,30,0,180
8001450,8001548,18,0,180
8001450,8004323,47,0,180
8001454,8000197,320,285,480
8001454,8000249,636,420,1620
8001454,8001454,333,240,1530
8001454,8002378,323,120,1290
8001454,8003230,274,210,750
8001455,8001455,77,30,570
8001455,8001456,119,60,570
8001455,8001459,43,0,600
8001456,8001455,33,0,510
8001457,8000229,31,0,300
8001457,8001457,11,0,270
8001457,8001950,1,0,30
8001457,8004206,22,15,60
8001459,8001455,132,90,570
8001459,8001459,84,30,570
8001459,8002822,29,0,540
8001466,8001466,126,90,900
8001466,8003506,150,75,900
8001466,8006537,131,90,780
8001468,8001468,107,60,780
8001468,8002074,49,30,300
8001468,8003483,163,30,750
8001469,8001469,397,105,2190
8001469,8004540,150,45,660
8001469,8004542,471,90,1470
8001469,8006098,548,210,2340
8001470,8001470,42,0,780
8001470,8001812,69,0,780
8001470,8006627,18,0,240
8001472,8000221,15,15,30
8001472,8001472,45,60,60
8001472,8001474,30,30,30
8001474,8001472,45,45,90
8001474,8001474,30,0,120
8001474,8005827,0,0,0
8001476,8001476,31,0,540
8001476,8002892,32,0,540
8001476,8006268,42,0,540
8001480,8001480,30,15,150
8001480,8003014,51,30,150
8001480,8005963,36,30,150
8001482,8001482,20,30,30
8001482,8001483,0,0,0
8001482,8001485,0,0,0
8001483,8001482,30,30,60
8001483,8001483,10,0,30
8001483,8003336,0,0,0
8001484,8001334,93,90,300
8001484,8001484,71,30,270
8001484,8004633,70,60,210
8001485,8000077,0,0,0
8001485,8001482,60,60,60
8001485,8001485,30,15,90
8001485,8003336,60,60,60
8001489,8001489,132,30,1500
8001489,8001949,171,45,1500
8001489,8006076,100,45,630
8001491,8000463,51,15,420
8001491,8001491,93,30,900
8001491,8006167,142,30,930
8001493,8000434,113,30,1200
8001493,8001493,96,30,1200
8001493,8003002,80,30,930
8001495,8001495,183,60,1650
8001495,8001708,227,90,1320
8001495,8005593,157,30,1770
8001499,8001499,101,90,420
8001499,8002912,249,225,510
8001499,8005495,99,90,360
8001499,8005852,154,180,270
8001499,8006190,165,165,240
8001502,8000088,291,315,690
8001502,8001502,467,405,2070
8001502,8001958,640,600,2070
8001503,8001503,31,15,120
8001503,8005028,11,0,60
8001503,8005666,48,30,90
8001505,8001505,112,45,840
8001505,8001525,91,45,600
8001505,8001531,107,30,810
8001506,8000207,279,60,3030
8001506,8000274,165,75,1470
8001506,8001506,195,60,2880
8001506,8001507,244,90,2130
8001506,8004434,71,30,1230
8001507,8001506,57,0,1290
8001507,8001507,155,30,2130
8001507,8003373,204,60,2130
8001510,8001510,66,0,1650
8001510,8001512,-6,0,30
8001510,8002445,130,0,1650
8001511,8001511,222,150,1440
8001511,8002386,140,60,600
8001511,8003605,319,300,1440
8001512,8001510,130,0,1620
8001512,8001512,74,30,1620
8001512,8005421,38,60,90
8001514,8000760,219,150,1050
8001514,8001514,168,90,1080
8001514,8002388,105,60,1080
8001515,8000080,121,30,1050
8001515,8001515,278,60,2700
8001515,8001537,436,210,2700
8001516,8001549,52,60,150
8001519,8001519,98,30,840
8001519,8001525,120,30,840
8001519,8001543,80,15,600
8001521,8001521,48,30,180
8001521,8001522,52,60,180
8001521,8001534,50,30,180
8001522,8000080,63,30,240
8001522,8000961,79,60,300
8001522,8001521,88,90,210
8001522,8001522,68,60,330
8001523,8000961,40,60,150
8001523,8001523,31,15,240
8001523,8001545,32,15,210
8001524,8000037,107,90,240
8001524,8000961,7,0,60
8001524,8001524,60,60,210
8001525,8001505,109,0,840
8001525,8001519,80,0,600
8001525,8001525,99,15,840
8001526,8001526,41,30,180
8001526,8001529,75,60,270
8001526,8003936,23,0,180
8001527,8000080,94,90,240
8001527,8001527,51,60,180
8001527,8001536,24,0,60
8001528,8001329,120,120,360
8001528,8001528,112,120,390
8001528,8001539,90,60,300
8001529,8001526,9,0,180
8001530,8001530,168,60,2520
8001530,8001533,113,0,1290
8001530,8004883,214,60,2520
8001531,8000081,107,30,780
8001531,8001505,94,30,600
8001531,8001531,90,30,780
8001532,8000080,127,120,300
8001532,8001532,122,120,360
8001532,8001544,150,150,390
8001533,8000080,111,0,1200
8001533,8001530,228,60,2520
8001533,8001533,162,30,2520
8001534,8001521,11,0,90
8001534,8001534,27,0,180
8001534,8001538,55,60,180
8001536,8001527,35,30,150
8001536,8001536,21,0,120
8001536,8006510,32,30,90
8001537,8000080,85,60,240
8001537,8001515,116,30,1050
8001537,8001537,271,60,2700
8001537,8003169,432,180,2700
8001538,8001534,11,0,90
8001538,8001538,39,15,180
8001538,8006505,63,60,180
8001539,8001528,127,120,390
8001539,8001539,103,90,330
8001539,8001541,97,90,330
8001540,8001540,49,45,330
8001540,8001542,22,0,120
8001540,8001549,105,105,300
8001541,8001539,90,60,270
8001541,8001541,102,90,330
8001541,8001544,105,90,330
8001542,8000081,13,0,30
8001542,8001540,47,30,360
8001542,8001542,28,0,360
8001543,8000080,183,30,2010
8001543,8001327,131,90,660
8001543,8001519,115,30,840
8001543,8001543,137,60,2010
8001544,8001532,90,60,300
8001544,8001541,146,120,360
8001544,8001544,120,105,360
8001545,8000392,74,15,300
8001545,8000961,30,15,120
8001545,8001523,35,30,150
8001545,8001545,52,15,300
8001546,8001546,38,30,180
8001546,8003909,25,0,150
8001546,8003936,51,60,120
8001548,8001450,42,0,180
8001548,8001548,26,0,180
8001548,8003083,14,0,150
8001549,8001516,69,60,240
8001549,8001540,33,30,120
8001549,8001549,75,60,270
8001554,8001554,107,60,420
8001554,8002315,141,120,420
8001554,8079151,93,60,420
8001557,8001557,132,90,960
8001557,8002720,189,120,990
8001557,8004519,70,30,360
8001558,8000149,137,60,750
8001558,8001558,153,60,1860
8001558,8002841,349,30,1860
8001558,8003986,65,60,180
8001558,8005102,164,90,810
8001561,8001157,60,60,60
8001561,8001561,50,60,90
8001561,8003292,60,60,120
8001566,8000899,190,90,1680
8001566,8001566,145,60,1710
8001566,8003367,118,60,1020
8001567,8001567,44,0,510
8001567,8003131,27,30,510
8001567,8004351,62,30,300
8001570,8001570,53,30,1080
8001570,8003108,33,0,540
8001570,8005796,76,30,1110
8001576,8001576,78,45,690
8001576,8070179,100,60,360
8001576,8079059,57,0,660
8001578,8000675,36,30,150
8001578,8001578,42,30,180
8001578,8002894,36,0,180
8001579,8000085,117,60,1440
8001579,8001579,156,60,2340
8001579,8001585,200,90,2340
8001580,8001595,106,30,1650
8001581,8000085,107,60,1020
8001581,8001581,194,90,1710
8001581,8001591,276,150,1710
8001582,8000085,256,150,1800
8001582,8001582,181,90,1770
8001582,8001583,126,60,1140
8001583,8001582,227,120,1770
8001583,8001583,178,60,1770
8001583,8001586,124,60,1170
8001584,8000085,273,90,1830
8001584,8001584,176,30,2460
8001584,8001589,118,30,1110
8001584,8001594,63,0,960
8001584,8006713,466,180,2460
8001585,8000085,135,90,1290
8001585,8000274,354,120,3150
8001585,8001579,105,30,1410
8001585,8001585,179,60,3150
8001585,8001603,201,90,2310
8001586,8001583,228,90,1740
8001586,8001586,179,60,1710
8001586,8001593,114,45,1080
8001586,8001595,218,120,1920
8001587,8000388,462,330,1710
8001587,8001308,117,90,510
8001587,8001587,280,120,1710
8001588,8001588,110,60,1140
8001588,8001591,102,60,1050
8001588,8001594,115,45,1140
8001589,8001584,36,0,960
8001589,8001589,80,30,1110
8001589,8004920,130,45,1140
8001590,8001590,120,60,1350
8001590,8001598,98,30,1140
8001590,8001841,129,60,1020
8001590,8001842,141,60,1320
8001591,8001308,466,360,1740
8001591,8001581,120,60,1050
8001591,8001588,137,60,1140
8001591,8001591,195,90,1710
8001592,8001592,71,15,750
8001592,8001593,66,30,390
8001592,8004948,82,0,750
8001593,8001586,85,60,420
8001593,8001592,74,0,750
8001593,8001593,78,30,750
8001594,8001584,142,90,1170
8001594,8001588,102,60,1020
8001594,8001594,116,60,1170
8001595,8000082,176,120,1860
8001595,8001580,40,120,3720
8001595,8001586,256,135,1680
8001595,8001595,211,120,3720
8001596,8000086,403,180,3060
8001596,8001596,269,120,3060
8001596,8001600,148,90,1320
8001597,8001597,153,60,2310
8001597,8001603,108,30,1470
8001597,8004316,205,90,2280
8001598,8000085,147,60,1230
8001598,8001590,134,60,1350
8001598,8001598,124,60,1320
8001600,8001596,371,120,3060
8001600,8001600,264,120,3060
8001600,8001602,200,150,1350
8001602,8001600,278,120,3060
8001602,8001602,236,150,3120
8001602,8001609,228,150,1320
8001603,8001585,102,30,1440
8001603,8001597,202,90,2310
8001603,8001603,156,60,2310
8001605,8000086,307,105,1740
8001605,8001605,268,90,1860
8001605,8005065,191,0,1890
8001609,8000579,239,180,1320
8001609,8001602,291,180,3180
8001609,8001609,252,150,3150
8001614,8001614,83,30,300
8001614,8005653,80,60,240
8001614,8005802,103,60,300
8001616,8000963,87,0,300
8001616,8001616,77,60,330
8001616,8070170,120,60,360
8001618,8000124,66,45,180
8001618,8000383,74,60,180
8001618,8001618,72,60,210
8001619,8001619,76,60,330
8001619,8004533,84,75,330
8001619,8006635,72,60,330
8001620,8000032,312,30,2280
8001620,8001620,112,30,2430
8001620,8004169,86,45,240
8001620,8004629,85,30,360
8001620,8004865,51,0,300
8001620,8005199,67,15,270
8001621,8001621,68,60,600
8001621,8002955,61,60,240
8001621,8003039,74,60,600
8001623,8001623,63,30,240
8001623,8005670,98,90,270
8001623,8006634,31,15,120
8001628,8001628,427,120,3480
8001628,8002593,502,90,3480
8001628,8006533,349,90,2640
8001634,8001634,62,60,240
8001634,8002348,7,30,270
8001634,8005709,55,30,240
8001636,8000228,66,60,210
8001636,8001338,112,105,210
8001636,8001636,48,30,210
8001636,8002434,41,30,120
8001636,8005391,0,0,0
8001638,8001638,67,60,360
8001638,8001728,69,15,300
8001638,8003988,65,30,270
8001640,8001149,37,0,180
8001640,8001640,74,30,240
8001640,8006634,106,90,240
8001643,8001643,233,30,2250
8001643,8002069,311,120,2250
8001643,8005317,175,30,1770
8001645,8000168,83,30,240
8001645,8001185,23,30,60
8001645,8001645,41,30,150
8001647,8001647,107,60,840
8001647,8003735,135,90,660
8001647,8004279,83,60,840
8001650,8001650,39,0,570
8001650,8003622,5,0,60
8001650,8005768,77,60,540
8001654,8001654,18,0,120
8001654,8002266,11,0,120
8001654,8005095,1,0,90
8001655,8001655,5,0,60
8001655,8002838,8,0,60
8001655,8003734,-3,0,30
8001659,8001659,96,30,870
8001659,8002013,99,60,660
8001659,8002637,119,60,870
8001660,8000724,30,30,60
8001660,8001660,50,60,90
8001660,8003381,40,30,90
8001663,8000275,30,30,30
8001663,8001663,63,60,750
8001663,8001665,80,60,750
8001663,8003809,49,30,180
8001664,8001664,43,30,90
8001664,8005382,63,60,120
8001664,8006082,26,30,30
8001665,8001663,51,30,180
8001665,8001665,67,45,750
8001665,8003349,72,60,720
8001666,8001340,153,120,510
8001666,8001666,152,90,810
8001666,8004223,148,90,840
8001668,8001668,78,30,330
8001668,8003213,82,60,360
8001668,8005577,110,90,240
8001669,8001669,36,30,180
8001669,8002028,28,30,120
8001669,8006220,40,0,180
8001671,8000864,35,30,120
8001671,8001671,224,30,2250
8001671,8001715,181,30,1470
8001671,8002546,261,30,1410
8001671,8003098,311,60,2220
8001672,8001672,35,30,540
8001672,8001864,48,30,540
8001672,8003523,50,30,180
8001674,8001317,85,60,300
8001674,8001674,55,30,270
8001674,8006267,64,60,180
8001675,8001675,90,30,1020
8001675,8003267,71,15,420
8001675,8006336,107,30,1050
8001676,8001676,103,0,960
8001676,8001677,131,0,930
8001676,8002671,78,0,360
8001677,8001676,76,15,360
8001677,8001677,105,0,930
8001677,8003910,125,0,930
8001678,8000451,111,0,780
8001678,8000720,147,45,750
8001678,8001678,120,0,780
8001679,8000309,90,45,360
8001679,8000688,205,60,1890
8001679,8001679,133,60,1920
8001679,8001835,60,60,150
8001679,8002506,97,0,1530
8001680,8001310,-15,-15,0
8001680,8001680,36,0,180
8001680,8002024,80,30,210
8001682,8001682,65,30,450
8001682,8003290,80,60,420
8001682,8006671,17,0,150
8001684,8000499,980,240,2640
8001684,8001684,288,60,2670
8001684,8004182,210,30,2460
8001684,8005195,600,240,1560
8001684,8005333,190,90,1200
8001686,8000215,44,0,600
8001686,8001686,84,0,780
8001686,8002737,131,45,810
8001687,8000064,78,30,540
8001687,8001687,83,30,540
8001687,8004735,70,0,540
8001688,8000370,110,60,600
8001688,8001688,129,105,600
8001688,8004910,178,150,480
8001689,8001689,84,30,1290
8001689,8002165,139,60,1290
8001689,8003022,35,0,510
8001691,8001691,49,0,420
8001691,8006107,90,45,480
8001691,8006549,28,0,360
8001692,8001394,24,0,150
8001692,8001692,46,0,600
8001692,8002262,72,30,600
8001694,8001694,77,60,300
8001694,8003213,93,60,240
8001694,8006340,88,60,300
8001700,8000214,137,30,1440
8001700,8001700,125,30,1770
8001700,8003716,100,0,1740
8001701,8000158,28,0,120
8001701,8001701,15,0,150
8001701,8002886,15,0,150
8001702,8001702,57,0,510
8001702,8002141,49,0,330
8001702,8004893,84,60,510
8001707,8000042,168,120,600
8001707,8001707,98,45,570
8001707,8004577,53,60,120
8001708,8000419,211,30,1380
8001708,8001495,116,0,1590
8001708,8001708,143,15,1350
8001712,8000348,157,120,570
8001712,8000406,62,0,420
8001712,8001712,100,30,840
8001713,8001713,132,0,1620
8001713,8002507,176,30,1620
8001713,8004322,85,0,810
8001715,8001671,352,60,3270
8001715,8001715,245,30,3240
8001715,8002546,202,60,1410
8001717,8001723,0,0,0
8001718,8000271,197,90,2520
8001718,8001092,132,90,810
8001718,8001718,183,105,2580
8001720,8000189,0,0,30
8001720,8001720,154,60,1470
8001720,8003257,248,90,1470
8001720,8006100,54,30,270
8001723,8001717,2,0,30
8001723,8001723,5,0,60
8001723,8005264,15,0,120
8001727,8001727,60,0,1020
8001727,8004993,20,0,120
8001727,8005857,90,30,1020
8001728,8001638,35,0,240
8001728,8001728,41,0,270
8001728,8004935,54,0,270
8001729,8000046,985,60,3120
8001729,8001729,747,120,3210
8001729,8004406,120,120,240
8001729,8004407,405,405,810
8001732,8004935,9,0,90
8001734,8001734,187,60,1530
8001734,8002171,292,60,1470
8001734,8005828,71,0,510
8001736,8001736,533,120,5790
8001736,8002753,361,120,1920
8001736,8002768,807,165,5790
8001736,8003987,257,90,1380
8001739,8001739,134,0,3780
8001739,8002555,111,0,3720
8001739,8003460,137,0,1980
8001741,8000872,48,0,360
8001741,8001741,91,30,2340
8001741,8005638,124,30,2370
8001742,8001742,24,30,90
8001742,8001935,21,15,60
8001742,8006380,8,0,60
8001745,8000253,201,120,1110
8001745,8001745,129,60,1140
8001745,8003412,43,15,420
8001747,8001747,27,0,540
8001747,8005786,81,45,1080
8001747,8006294,21,0,510
8001749,8001749,161,60,1770
8001749,8004835,141,60,1380
8001749,8006298,170,30,1770
8001751,8000002,225,180,420
8001751,8000067,450,240,1380
8001751,8001751,280,165,1350
8001752,8001752,25,0,240
8001752,8003038,27,15,150
8001752,8004256,33,30,90
8001754,8001754,33,0,180
8001754,8003873,30,0,150
8001754,8006269,40,0,180
8001762,8001762,54,0,420
8001762,8001845,66,30,390
8001762,8006052,34,0,300
8001767,8001768,20,0,60
8001768,8000225,50,30,180
8001768,8000316,0,0,0
8001768,8000800,30,15,90
8001768,8001767,310,0,930
8001768,8001768,100,30,1710
8001768,8003866,36,30,150
8001771,8000107,30,30,30
8001771,8001415,142,120,330
8001771,8001771,124,60,1440
8001771,8003398,151,0,1440
8001771,8005090,63,0,420
8001771,8005836,157,150,420
8001775,8000169,132,45,1680
8001775,8000282,150,45,1140
8001775,8000808,82,0,1440
8001775,8001775,117,30,1680
8001777,8000148,30,30,180
8001777,8000735,170,30,2400
8001777,8001777,112,30,2460
8001781,8001781,93,30,1080
8001781,8002581,117,30,1080
8001781,8005160,80,0,540
8001782,8000316,145,0,840
8001782,8001782,110,30,900
8001782,8002369,141,0,900
8001782,8004000,114,30,780
8001782,8004972,55,30,330
8001783,8001783,81,30,600
8001783,8002517,141,60,600
8001783,8004323,60,30,360
8001783,8004336,30,0,150
8001783,8005557,57,15,270
8001785,8000934,118,60,1260
8001785,8001785,87,60,1260
8001785,8005726,56,30,600
8001787,8000320,80,30,180
8001787,8001787,66,60,150
8001787,8004885,45,45,90
8001789,8001789,120,30,1050
8001789,8004739,59,30,690
8001789,8005218,139,30,1080
8001790,8000073,332,150,2700
8001790,8000163,142,90,420
8001790,8000182,75,60,240
8001790,8001790,226,90,2820
8001790,8006321,30,30,30
8001792,8000710,150,0,2100
8001792,8001792,105,0,2100
8001792,8005793,66,30,420
8001795,8000033,255,120,1770
8001795,8000142,228,75,2130
8001795,8001795,272,120,2220
8001799,8001110,112,60,750
8001799,8001799,114,30,1530
8001799,8005247,122,60,1560
8001802,8001802,26,0,210
8001802,8004778,0,0,0
8001802,8070591,55,30,210
8001806,8001806,151,60,3120
8001806,8003692,266,60,3150
8001806,8006218,38,0,180
8001808,8000382,20,15,60
8001808,8000437,0,0,0
8001808,8001808,10,0,60
8001812,8001221,47,0,720
8001812,8001470,16,0,210
8001812,8001812,41,0,750
8001813,8000558,161,105,660
8001813,8001813,240,180,840
8001813,8002473,331,210,840
8001814,8000285,6,0,60
8001814,8001814,18,0,300
8001814,8004171,33,0,300
8001815,8001815,79,30,750
8001815,8001816,114,60,750
8001815,8003754,70,30,450
8001816,8001815,77,60,450
8001816,8001816,90,30,750
8001816,8004382,110,45,750
8001820,8000170,30,30,30
8001820,8000943,30,30,30
8001820,8001820,45,30,120
8001820,8003592,45,45,90
8001825,8000524,27,30,90
8001827,8001827,59,30,1110
8001827,8003266,40,30,300
8001827,8003853,80,30,1320
8001828,8001828,30,30,180
8001828,8003021,22,0,90
8001828,8003484,38,30,180
8001833,8000101,545,105,4770
8001833,8001080,140,60,1050
8001833,8001833,299,60,3870
8001835,8000217,122,30,1830
8001835,8000688,198,210,630
8001835,8001679,3,0,90
8001835,8001835,127,60,1860
8001836,8000037,44,30,180
8001836,8001836,43,30,150
8001836,8002754,54,30,150
8001838,8000112,0,0,0
8001838,8001838,138,30,3030
8001838,8002030,60,30,390
8001838,8003524,236,30,3060
8001839,8000318,78,60,300
8001839,8000677,302,120,1200
8001839,8001839,162,45,1140
8001839,8002784,13,0,180
8001841,8001590,147,30,1260
8001841,8001841,140,60,1260
8001841,8002868,146,60,1080
8001842,8001590,65,30,720
8001842,8001842,85,0,1290
8001842,8004213,138,60,1290
8001844,8000025,68,30,270
8001844,8000114,100,60,420
8001844,8000284,23,0,90
8001844,8001223,52,0,270
8001844,8001844,66,30,690
8001844,8001846,29,0,240
8001844,8002024,70,30,690
8001844,8010101,-300,-300,-300
8001845,8001762,52,0,360
8001845,8001845,54,30,330
8001845,8001846,74,60,330
8001846,8001844,51,0,300
8001846,8001845,32,0,300
8001846,8001846,48,30,330
8001848,8001848,20,0,150
8001848,8002287,35,30,120
8001848,8003337,5,0,30
8001848,8004560,60,60,150
8001848,8006538,12,0,90
8001851,8001851,217,165,660
8001851,8003791,420,420,600
8001851,8005319,166,60,540
8001854,8001854,60,30,240
8001854,8004164,20,30,60
8001854,8006413,101,105,240
8001858,8001858,388,210,2700
8001858,8003708,631,555,2700
8001858,8005970,156,120,630
8001860,8000374,100,90,480
8001860,8000708,98,60,630
8001860,8001860,91,90,570
8001861,8001861,64,0,660
8001861,8003094,19,0,180
8001861,8079090,125,60,660
8001864,8001672,10,0,150
8001864,8001864,41,30,540
8001864,8006528,48,0,540
8001865,8000073,172,0,1230
8001865,8001865,126,0,1260
8001865,8002337,960,960,960
8001865,8004552,30,30,30
8001865,8005871,12,0,120
8001867,8001867,90,30,690
8001867,8002915,56,0,390
8001867,8003036,135,60,720
8001870,8001870,95,30,2820
8001870,8001871,24,0,300
8001870,8004380,143,60,2790
8001871,8001870,132,60,2820
8001871,8001871,84,30,2790
8001871,8002052,54,30,330
8001874,8000431,35,0,600
8001874,8001874,60,15,1080
8001874,8006416,81,45,1080
8001875,8001875,18,0,90
8001875,8002029,15,0,60
8001875,8002416,12,0,120
8001877,8000420,68,0,450
8001877,8001877,105,30,630
8001877,8003878,148,75,600
8001880,8001880,502,450,2550
8001880,8004506,538,450,1770
8001880,8004662,456,300,2520
8001883,8000229,61,30,270
8001883,8001883,36,30,270
8001883,8003696,27,30,180
8001884,8001884,45,45,60
8001884,8001895,30,30,180
8001886,8000348,772,240,5430
8001886,8001886,481,105,5460
8001886,8003553,194,60,1680
8001887,8001888,1,0,30
8001888,8001887,110,105,360
8001888,8001888,53,30,330
8001888,8001889,24,15,120
8001889,8001888,62,30,300
8001889,8001889,34,30,300
8001889,8001893,69,60,180
8001893,8001889,33,0,300
8001893,8001893,67,45,330
8001893,8003553,85,90,180
8001894,8001894,45,0,600
8001894,8003772,2,0,30
8001894,8004919,78,0,570
8001895,8000753,63,60,180
8001895,8001884,94,90,750
8001895,8001895,66,60,720
8001895,8005003,36,30,90
8001896,8001896,61,0,720
8001896,8001897,92,45,720
8001896,8001908,32,0,330
8001897,8000098,100,45,720
8001897,8001896,37,0,330
8001897,8001897,73,30,720
8001898,8000098,241,60,2880
8001898,8000259,78,30,390
8001898,8001898,187,60,2880
8001898,8001906,114,60,1200
8001898,8005031,160,60,1770
8001900,8000118,297,30,2100
8001900,8000286,77,30,930
8001900,8001900,148,30,2130
8001900,8001901,75,30,390
8001900,8001909,91,15,570
8001901,8001900,96,30,450
8001901,8001901,88,30,450
8001901,8001903,83,45,420
8001902,8001902,159,30,2460
8001902,8001907,150,60,1800
8001902,8005031,134,30,2460
8001903,8000286,50,0,420
8001903,8001901,76,30,420
8001903,8001903,80,30,420
8001904,8000047,161,60,1740
8001904,8001904,162,60,2460
8001904,8001907,152,60,2460
8001905,8001905,303,150,2790
8001905,8001913,103,30,1170
8001905,8006227,432,240,2760
8001906,8000259,97,30,1230
8001906,8001898,337,120,2880
8001906,8001906,225,90,2910
8001907,8001902,171,60,2460
8001907,8001904,182,60,1770
8001907,8001907,161,60,2460
8001908,8001896,80,0,750
8001908,8001908,63,30,750
8001908,8001915,57,30,360
8001909,8000118,93,30,630
8001909,8001900,63,0,390
8001909,8001909,75,0,630
8001910,8000098,106,60,540
8001910,8001910,116,60,930
8001910,8002227,151,90,930
8001911,8000098,73,30,240
8001911,8001911,93,45,420
8001911,8006226,118,60,780
8001912,8001912,150,60,2400
8001912,8004430,147,0,2400
8001912,8006514,138,120,690
8001913,8000099,74,30,1170
8001913,8001905,482,270,2820
8001913,8001913,215,90,2820
8001913,8006194,102,90,240
8001914,8000099,165,120,720
8001914,8001914,152,60,2430
8001914,8006514,154,30,2430
8001915,8000198,47,0,360
8001915,8001908,87,30,720
8001915,8001915,70,30,720
8001917,8000510,20,30,30
8001917,8001917,68,30,360
8001917,8098349,118,60,360
8001919,8000902,55,45,150
8001919,8001919,81,60,510
8001919,8006147,86,60,510
8001920,8000096,84,90,210
8001920,8000302,128,90,390
8001920,8001920,68,30,1080
8001920,8001921,52,0,1080
8001920,8004528,83,30,660
