from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8001814,8000285,0,0,0
8001814,8001814,6,0,120
8001814,8004171,10,0,120
8001815,8001815,118,30,2640
8001815,8001816,178,60,2610
8001815,8003754,71,30,390
8001816,8001815,85,60,420
8001816,8001816,127,30,2580
8001816,8004382,173,30,2580
8001820,8000170,30,30,30
8001820,8000943,30,30,30
8001820,8001820,165,45,570
8001820,8003592,255,255,510
8001825,8000524,31,30,90
8001827,8001827,25,0,360
8001827,8003266,41,30,360
8001827,8003853,11,0,270
8001828,8001828,75,30,600
8001828,8003021,52,15,420
8001828,8003484,91,45,570
8001833,8000101,55,45,180
8001833,8001080,58,30,300
8001833,8001833,55,30,270
8001835,8000217,194,30,1650
8001835,8000688,373,150,2130
8001835,8001679,15,0,150
8001835,8001835,220,30,2130
8001836,8000037,49,60,180
8001836,8001836,37,30,210
8001836,8002754,38,0,210
8001838,8000112,480,480,480
8001838,8001838,80,60,660
8001838,8002030,54,30,210
8001838,8003524,111,60,660
8001839,8000318,355,30,5340
8001839,8000677,226,60,2610
8001839,8001839,194,0,5160
8001839,8002206,165,165,180
8001839,8002784,11,0,240
8001841,8001590,63,30,690
8001841,8001841,70,30,720
8001841,8002868,91,60,540
8001842,8001590,101,30,1320
8001842,8001842,126,0,2460
8001842,8004213,188,30,2490
8001844,8000025,30,15,150
8001844,8000114,132,60,810
8001844,8000284,138,120,480
8001844,8001223,60,30,450
8001844,8001844,91,60,930
8001844,8001846,15,0,120
8001844,8002024,85,60,270
8001844,8010101,450,450,450
8001845,8001762,52,0,420
8001845,8001845,71,30,1320
8001845,8001846,110,60,1320
8001846,8001844,89,0,1260
8001846,8001845,15,0,150
8001846,8001846,58,0,1290
8001848,8001848,100,30,1350
8001848,8002287,67,30,420
8001848,8003337,170,0,600
8001848,8004560,128,90,270
8001848,8006538,111,30,1380
8001851,8005319,167,180,270
8001854,8001854,185,90,1050
8001854,8004164,134,0,960
8001854,8006413,241,120,1200
8001858,8001858,249,120,1080
8001858,8003708,334,240,1110
8001858,8005970,177,120,1080
8001860,8000374,92,60,660
8001860,8000708,76,60,180
8001860,8001860,76,60,690
8001861,8001861,54,0,1620
8001861,8003094,70,0,1620
8001861,8079090,80,60,420
8001864,8001672,50,0,600
8001864,8001864,77,30,630
8001864,8006528,93,30,600
8001865,8000073,40,30,300
8001865,8001865,47,30,390
8001865,8002337,60,60,60
8001865,8004552,90,90,150
8001865,8005871,4,0,60
8001867,8001867,90,45,420
8001867,8002915,121,105,390
8001867,8003036,75,60,240
8001870,8001870,72,30,900
8001870,8001871,24,0,510
8001870,8004380,93,30,900
8001871,8001870,91,30,900
8001871,8001871,63,30,870
8001871,8002052,56,30,540
8001874,8000431,63,0,600
8001874,8001874,73,30,630
8001874,8006416,81,30,420
8001875,8001875,32,30,120
8001875,8002029,30,30,120
8001875,8002416,35,0,120
8001877,8000420,40,60,120
8001877,8001877,139,30,3660
8001877,8003878,145,15,1860
8001880,8001880,356,360,930
8001880,8004506,459,450,1020
8001880,8004662,240,195,690
8001883,8000229,38,0,480
8001883,8001883,19,0,510
8001883,8003696,4,0,30
8001884,8001884,30,30,30
8001884,8001895,22,30,90
8001886,8000348,705,165,4980
8001886,8001886,497,60,4980
8001886,8003553,294,90,2880
8001887,8001888,24,0,300
8001888,8001887,165,120,360
8001888,8001888,89,60,360
8001888,8001889,48,30,300
8001889,8001888,90,60,360
8001889,8001889,48,0,330
8001889,8001893,82,60,300
8001893,8001889,46,30,300
8001893,8001893,82,60,330
8001893,8003553,125,105,300
8001894,8001894,43,0,300
8001894,8003772,0,0,0
8001894,8004919,57,0,210
8001895,8000753,44,30,120
8001895,8001884,48,30,300
8001895,8001895,36,0,300
8001895,8005003,19,0,120
8001896,8001896,210,60,1200
8001896,8001897,261,120,1260
8001896,8001908,163,30,1110
8001897,8000098,269,135,1260
8001897,8001896,162,60,1080
8001897,8001897,223,60,1260
8001898,8000098,216,60,1950
8001898,8000259,37,30,210
8001898,8001898,177,60,2220
8001898,8001906,116,60,1200
8001898,8005031,216,75,2250
8001900,8000118,176,120,630
8001900,8000286,126,0,1050
8001900,8001900,181,90,1230
8001900,8001901,225,105,1080
8001900,8001909,180,90,1230
8001901,8001900,195,120,1230
8001901,8001901,222,150,1260
8001901,8001903,248,150,1110
8001902,8001902,148,30,2250
8001902,8001907,200,60,2250
8001902,8005031,61,30,360
8001903,8000286,218,120,1080
8001903,8001901,195,120,1260
8001903,8001903,220,120,1260
8001904,8000047,201,60,2190
8001904,8001904,144,60,2250
8001904,8001907,83,60,390
8001905,8001905,332,150,2010
8001905,8001913,100,60,1260
8001905,8006227,485,300,1980
8001906,8000259,108,60,1200
8001906,8001898,346,180,1830
8001906,8001906,231,90,1860
8001907,8001902,97,60,390
8001907,8001904,222,90,2280
8001907,8001907,146,60,2280
8001908,8001896,250,90,1170
8001908,8001908,214,60,1170
8001908,8001915,192,90,1140
8001909,8000118,178,120,1200
8001909,8001900,210,90,1110
8001909,8001909,185,90,1200
8001910,8000098,100,30,450
8001910,8001910,92,30,930
8001910,8002227,117,60,900
8001911,8000098,78,30,330
8001911,8001911,183,60,1200
8001911,8006226,283,150,1170
8001912,8001912,164,60,2850
8001912,8004430,56,0,300
8001912,8006514,250,90,2820
8001913,8000099,88,30,1260
8001913,8001905,537,330,2040
8001913,8001913,251,120,2010
8001913,8006194,190,180,570
8001914,8000099,281,120,3120
8001914,8001914,168,60,3030
8001914,8006514,68,30,300
8001915,8000198,181,60,1140
8001915,8001908,254,90,1170
8001915,8001915,219,90,1170
8001917,8000510,33,30,210
8001917,8001917,87,30,720
8001917,8098349,142,60,720
8001919,8000902,68,60,300
8001919,8001919,83,60,330
8001919,8006147,81,60,300
8001920,8000096,121,30,1170
8001920,8000302,93,60,600
8001920,8001920,61,0,930
8001920,8001921,14,0,240
8001920,8004528,94,0,960
8001921,8001920,96,30,930
8001921,8001921,61,0,960
8001921,8005772,17,0,300
8001922,8001922,64,0,1080
8001922,8004775,109,30,1080
8001922,8005127,30,30,210
8001924,8000586,187,90,570
8001924,8000773,37,15,120
8001924,8001924,112,45,570
8001925,8001925,270,270,270
8001925,8005966,270,270,270
8001926,8000191,37,0,210
8001926,8001198,58,0,510
8001926,8001926,52,0,420
8001926,8007007,0,0,0
8001928,8000012,570,570,570
8001928,8001928,438,570,720
8001928,8006501,412,465,720
8001929,8000269,129,90,450
8001929,8001929,222,180,690
8001929,8002612,320,330,690
8001933,8001111,570,570,570
8001933,8001933,270,270,450
8001933,8005168,60,60,60
8001935,8000714,20,0,90
8001935,8001742,60,60,150
8001935,8001935,33,30,120
8001943,8001943,75,30,480
8001943,8002267,73,30,510
8001943,8004440,43,0,450
8001944,8000101,52,30,150
8001944,8000177,70,30,480
8001944,8000389,62,60,240
8001944,8001944,45,30,540
8001946,8000959,51,30,300
8001946,8001946,57,45,300
8001946,8004104,31,0,270
8001946,8005197,60,60,60
8001949,8000279,235,30,3270
8001949,8001489,65,30,270
8001949,8001949,152,30,3330
8001950,8000786,1,0,30
8001950,8001457,0,0,30
8001950,8001950,4,0,60
8001958,8001502,116,90,330
8001958,8001958,114,60,360
8001958,8006193,115,45,360
8001961,8001961,371,360,990
8001961,8002187,396,360,870
8001961,8004506,258,255,780
8001963,8001963,43,30,300
8001963,8004146,35,30,240
8001963,8005991,63,30,300
8001964,8001964,60,0,600
8001964,8002622,101,15,600
8001964,8005666,18,0,60
8001967,8000235,36,30,150
8001967,8001967,51,30,420
8001967,8002065,57,30,420
8001969,8001969,12,0,120
8001969,8002924,11,0,60
8001969,8010317,25,0,90
8001970,8001970,53,0,480
8001970,8004874,47,0,360
8001970,8005927,53,30,480
8001971,8000544,355,0,1770
8001971,8001971,184,0,1830
8001971,8005876,18,30,60
8001972,8001972,65,45,210
8001972,8002284,96,90,210
8001972,8006709,49,15,180
8001973,8001973,69,30,1170
8001973,8002715,59,60,240
8001973,8004160,76,0,1140
8001974,8000180,26,0,240
8001974,8001974,22,0,300
8001974,8005774,12,0,300
8001977,8000199,75,30,300
8001977,8000312,61,30,360
8001977,8000416,76,30,420
8001977,8001136,93,60,300
8001977,8001977,83,60,480
8001978,8000284,50,0,270
8001978,8001978,71,30,1140
8001978,8001988,91,45,630
8001978,8001989,45,60,180
8001978,8002520,46,0,450
8001978,8004493,124,0,1200
8001980,8001980,222,270,390
8001980,8003486,175,210,300
8001980,8004564,222,240,420
8001982,8001982,60,30,240
8001982,8002026,50,45,120
8001982,8002168,48,30,120
8001982,8004188,270,270,270
8001984,8005768,5,0,60
8001985,8001985,81,60,360
8001985,8002244,106,90,360
8001985,8005532,131,120,270
8001985,8006730,67,30,570
8001988,8001978,106,60,1110
8001988,8001988,92,30,990
8001988,8004609,125,75,720
8001989,8001978,42,0,300
8001989,8001989,44,30,300
8001989,8004493,37,30,180
8001990,8000323,13,0,30
8001990,8001990,33,30,90
8001990,8004909,36,60,90
8001991,8001991,30,30,120
8001991,8003040,22,30,60
8001991,8003298,68,60,210
8001995,8000561,114,90,270
8001995,8001995,139,120,930
8001995,8003551,212,150,1020
8001995,8004585,62,30,150
8001995,8005609,110,90,270
8001996,8001996,54,30,780
8001996,8002247,71,0,780
8001996,8004667,15,0,300
8002005,8002005,76,60,270
8002005,8006633,129,120,300
8002005,8079078,78,60,240
8002010,8000891,97,45,540
8002010,8002010,158,60,1590
8002010,8004295,206,60,1590
8002011,8000199,201,105,660
8002011,8001092,170,60,1770
8002011,8002011,193,90,1800
8002013,8001659,194,30,1950
8002013,8002013,243,60,3150
8002013,8002872,270,60,3120
8002014,8002014,150,120,600
8002014,8002025,176,180,600
8002014,8003498,137,120,480
8002018,8002018,169,30,3450
8002018,8002817,273,60,3390
8002018,8005476,51,0,570
8002019,8002019,30,30,60
8002019,8004126,15,15,30
8002019,8005466,15,15,30
8002020,8002020,60,0,570
8002020,8004881,0,0,0
8002020,8005692,120,60,600
8002022,8002022,66,60,210
8002022,8002197,20,0,120
8002022,8004961,58,60,180
8002022,8005409,52,60,120
8002022,8006291,47,60,90
8002023,8002023,108,30,1770
8002023,8070170,122,60,510
8002023,8079045,67,0,870
8002024,8000025,60,60,60
8002024,8001680,37,0,240
8002024,8001844,166,120,960
8002024,8002024,141,105,990
8002024,8002853,76,60,300
8002024,8003238,7,0,90
8002025,8000332,163,150,540
8002025,8002014,146,120,390
8002025,8002025,142,105,750
8002025,8003766,92,30,750
8002026,8001982,36,30,90
8002026,8002026,46,60,120
8002026,8004188,35,15,120
8002028,8001669,31,0,270
8002028,8002028,45,30,480
8002028,8005924,58,30,480
8002029,8001875,43,30,120
8002029,8002029,40,30,180
8002029,8005219,20,0,150
8002030,8000112,68,60,240
8002030,8001838,72,30,660
8002030,8002030,60,30,570
8002033,8000104,261,90,1080
8002033,8002033,196,105,1080
8002033,8006082,160,105,900
8002034,8002034,204,60,3540
8002034,8002058,215,60,3540
8002034,8070092,183,90,1830
8002036,8002036,70,30,690
8002036,8002875,106,45,720
8002036,8006261,30,0,300
8002038,8002038,80,30,1290
8002038,8002041,104,60,1260
8002038,8002058,65,30,750
8002039,8002039,180,75,1170
8002039,8002041,51,30,300
8002039,8002048,283,180,1140
8002040,8002040,162,90,1320
8002040,8002041,301,210,1770
8002040,8002050,131,90,630
8002040,8002060,213,120,1350
8002040,8006648,342,345,690
8002040,8070004,0,0,0
8002041,8000068,440,390,930
8002041,8000105,110,60,1440
8002041,8000111,400,180,840
8002041,8000115,75,75,120
8002041,8000150,231,210,570
8002041,8000244,504,510,1680
8002041,8000349,248,180,1920
8002041,8002038,57,30,780
8002041,8002039,289,180,1140
8002041,8002040,138,60,1080
8002041,8002041,193,75,2130
8002041,8002059,70,30,540
8002041,8003200,934,870,2280
8002041,8010097,450,450,450
8002041,8070003,320,285,630
8002042,8000105,144,15,1980
8002042,8000111,186,90,1800
8002042,8000728,65,30,180
8002042,8000760,7,0,30
8002042,8002042,100,60,2040
8002042,8002045,97,60,600
8002042,8002052,76,60,840
8002042,8079632,84,30,870
8002043,8000761,101,75,570
8002043,8002043,141,90,840
8002043,8002044,192,135,870
8002044,8002043,104,60,600
8002044,8002044,157,90,930
8002044,8002045,223,165,960
8002045,8002042,215,150,930
8002045,8002044,98,60,600
8002045,8002045,152,90,930
8002046,8000105,40,30,90
8002046,8002046,191,30,3180
8002046,8002049,238,60,3180
8002046,8098105,160,60,1800
8002047,8002047,75,30,690
8002047,8002059,79,30,690
8002047,8004246,65,30,540
8002048,8000996,294,150,1170
8002048,8002039,49,30,240
8002048,8002048,166,75,1140
8002049,8000106,221,30,3150
8002049,8002046,83,30,1710
8002049,8002049,162,30,3180
8002050,8000105,391,300,3090
8002050,8002040,236,120,1260
8002050,8002050,244,150,3090
8002050,8006175,410,360,2010
8002050,8070004,176,120,570
8002050,8098105,112,120,720
8002051,8000106,116,30,1770
8002051,8002051,171,60,3180
8002051,8002053,283,60,3210
8002051,8002055,178,60,2640
8002052,8001871,91,30,870
8002052,8002042,40,0,480
8002052,8002052,66,30,870
8002052,8006304,115,60,510
8002053,8002051,165,60,1830
8002053,8002053,235,60,3180
8002053,8002637,272,60,3180
8002055,8002051,95,90,390
8002055,8002055,145,60,2640
8002055,8003442,199,60,2640
8002056,8000236,0,0,0
8002056,8000308,100,90,180
8002056,8002056,45,0,180
8002058,8002034,175,90,1770
8002058,8002038,104,30,1290
8002058,8002058,138,60,3540
8002058,8004429,136,30,3540
8002059,8002041,106,60,780
8002059,8002047,72,30,540
8002059,8002059,74,30,690
8002060,8002040,130,60,1590
8002060,8002060,178,90,1680
8002060,8070004,249,180,1320
8002065,8000873,81,60,480
8002065,8001967,20,15,90
8002065,8002065,38,30,450
8002066,8000453,110,60,360
8002066,8002066,73,60,390
8002066,8002077,88,120,150
8002066,8003025,43,0,210
8002067,8000107,-15,-15,0
8002067,8001415,120,120,120
8002067,8002067,84,60,270
8002067,8002071,135,135,240
8002068,8002068,91,30,1800
8002068,8002070,66,45,300
8002068,8003293,128,0,1950
8002069,8000107,77,0,390
8002069,8001643,51,30,360
8002069,8002069,66,30,360
8002070,8000107,59,30,270
8002070,8002068,129,30,1680
8002070,8002070,103,60,1680
8002071,8002067,30,30,30
8002071,8002071,80,0,240
8002071,8002465,120,120,240
8002073,8002073,160,120,1020
8002073,8003993,162,120,660
8002073,8004642,147,105,1020
8002074,8001468,200,30,1020
8002074,8002074,167,30,2100
8002074,8003123,138,0,2100
8002075,8000027,300,300,420
8002075,8000566,30,30,30
8002075,8002075,180,120,390
8002076,8002076,94,30,450
8002076,8005139,0,0,0
8002076,8005855,75,75,120
8002076,8006085,35,0,270
8002076,8006266,174,180,450
8002077,8000107,102,90,480
8002077,8000453,66,60,240
8002077,8002066,18,0,90
8002077,8002077,79,60,510
8002078,8000261,361,90,1860
8002078,8002078,189,60,2100
8002078,8003905,165,0,900
8002078,8004084,240,60,2070
8002078,8004147,60,60,60
8002078,8004167,30,30,30
8002078,8004168,112,0,1290
8002078,8004900,72,30,720
8002080,8000159,268,210,1920
8002080,8002080,182,45,1980
8002080,8003382,61,0,450
8002083,8000840,178,0,2520
8002083,8002083,162,30,2490
8002083,8003992,147,60,1110
8002085,8000459,0,0,0
8002085,8002085,30,30,30
8002087,8000110,36,30,270
8002087,8002087,25,30,180
8002087,8002090,0,0,30
8002089,8000640,37,30,120
8002089,8002089,101,45,660
8002089,8005028,142,15,690
8002090,8002087,26,0,120
8002090,8002090,28,30,150
8002090,8002091,35,30,300
8002091,8000110,270,270,270
8002091,8000782,55,30,120
8002091,8002090,53,60,120
8002091,8002091,41,30,180
8002091,8002126,37,30,120
8002096,8000163,270,270,270
8002096,8000933,216,0,1560
8002096,8002096,266,75,1650
8002096,8004111,292,90,1620
8002097,8002097,33,30,120
8002097,8002184,60,60,60
8002097,8003263,26,0,90
8002097,8006422,33,15,120
8002100,8000234,84,30,330
8002100,8002100,125,90,390
8002100,8002134,157,120,360
8002101,8001228,128,90,270
8002101,8002101,106,90,300
8002101,8006446,150,135,330
8002102,8000090,57,30,270
8002102,8000128,70,30,360
8002102,8002102,57,30,390
8002103,8000020,107,90,600
8002103,8000029,86,90,270
8002103,8002103,86,60,600
8002104,8000135,142,30,1050
8002104,8002104,242,120,1140
8002104,8003966,342,315,1170
8002106,8000805,57,-30,1290
8002106,8002106,33,0,1200
8002106,8006198,-10,-30,420
8002108,8005544,18,0,240
8002109,8000242,646,510,1920
8002109,8002109,615,510,2130
8002109,8006098,594,450,2310
8002111,8000112,40,15,180
8002111,8002111,70,30,930
8002111,8003345,71,0,900
8002114,8000278,24,0,240
8002114,8002114,17,0,180
8002114,8004435,24,0,180
8002115,8000155,60,60,60
8002115,8000181,81,30,750
8002115,8002115,86,60,750
8002115,8003798,84,60,450
8002116,8000131,42,0,330
8002116,8001009,50,30,510
8002116,8002116,45,30,510
8002117,8002117,47,30,360
8002117,8002132,53,60,90
8002117,8005797,44,0,360
8002120,8002120,40,0,300
8002120,8003220,46,0,300
8002120,8003733,15,0,150
8002123,8000290,138,60,690
8002123,8002123,165,60,1800
8002123,8003494,184,30,1800
8002126,8000782,123,120,210
8002126,8002091,25,0,240
8002126,8002126,57,60,180
8002129,8002129,52,45,120
8002129,8005968,22,15,90
8002129,8006647,93,90,210
8002132,8000967,33,30,120
8002132,8002117,66,30,360
8002132,8002132,72,60,390
8002134,8000234,390,390,390
8002134,8002100,65,30,300
8002134,8002134,120,90,390
8002134,8004417,168,120,450
8002141,8000119,228,90,1350
8002141,8001229,82,30,540
8002141,8001702,45,0,300
8002141,8002141,75,30,1380
8002141,8004158,120,30,1110
8002146,8000710,70,60,240
8002146,8002146,56,30,240
8002146,8004298,40,60,90
8002149,8000114,23,0,120
8002149,8002149,19,0,120
8002149,8002153,1,0,30
8002150,8003731,62,0,900
8002152,8002152,54,0,360
8002152,8002155,61,0,390
8002152,8005557,41,30,300
8002153,8000511,17,0,60
8002153,8002149,28,30,90
8002153,8002153,13,0,90
8002154,8000114,56,30,360
8002154,8002154,71,30,540
8002154,8006052,65,30,660
8002155,8000114,61,30,390
8002155,8002152,50,30,300
8002155,8002155,53,30,390
8002159,8000606,0,0,0
8002161,8001404,50,45,240
8002161,8002161,24,0,210
8002161,8005831,23,0,180
8002162,8002162,35,0,180
8002162,8002256,25,0,180
8002162,8003560,40,0,180
8002165,8001689,27,0,360
8002165,8002165,38,0,360
8002165,8004490,47,30,270
8002166,8001080,195,120,3030
8002166,8002166,149,60,3000
8002166,8002785,118,60,480
8002167,8000306,72,60,120
8002167,8002167,84,60,270
8002167,8002248,60,60,120
8002167,8003480,0,0,60
8002167,8005187,112,120,240
8002167,8006733,73,30,300
8002168,8000330,51,30,150
8002168,8001982,85,120,210
8002168,8002168,72,60,240
8002168,8004188,202,180,300
8002171,8001734,63,30,570
8002171,8002171,67,30,870
8002171,8003074,74,30,840
8002175,8000189,10,0,30
8002175,8002175,16,0,210
8002175,8002943,8,0,60
8002177,8001193,78,45,300
8002177,8002177,78,30,480
8002177,8004437,108,60,510
8002180,8000793,0,0,0
8002180,8002180,0,0,0
8002180,8003470,0,0,0
8002184,8000258,158,60,630
8002184,8002184,55,30,690
8002184,8003263,0,0,0
8002184,8005923,39,30,180
8002184,8006422,35,15,120
8002184,8006423,93,30,330
8002184,8084066,3,0,30
8002185,8002185,0,0,0
8002185,8003207,0,0,0
8002185,8005288,0,0,0
8002187,8001961,255,255,720
8002187,8002187,427,480,780
8002187,8002188,330,360,810
8002187,8003302,327,240,1110
8002187,8004185,654,480,1170
8002188,8002187,458,435,840
8002188,8002188,363,360,870
8002188,8017042,319,375,510
8002189,8002189,54,30,330
8002189,8003122,39,0,210
8002189,8005614,108,90,330
8002189,8006164,52,60,180
8002189,8006220,81,60,210
8002191,8002191,323,360,630
8002191,8005637,383,420,660
8002191,8006183,279,300,660
8002195,8002195,53,30,360
8002195,8003284,56,45,240
8002195,8006517,30,0,360
8002197,8002022,79,105,180
8002197,8002197,53,30,180
8002197,8003532,30,30,120
8002198,8002198,43,0,510
8002198,8005675,32,0,510
8002198,8005735,51,0,390
8002206,8000001,180,180,180
8002206,8002206,200,0,5010
8002206,8002806,120,120,120
8002206,8003697,195,30,4980
8002206,8005935,205,0,3180
8002209,8002209,57,30,390
8002209,8004770,40,0,390
8002209,8005259,51,30,180
8002210,8002210,49,0,870
8002210,8002275,63,0,870
8002210,8006006,32,30,270
8002211,8002211,46,30,270
8002211,8003514,38,30,270
8002211,8006084,56,30,240
8002214,8000077,277,90,1590
8002214,8000182,162,60,1260
8002214,8002214,221,60,1590
8002218,8000127,75,60,360
8002218,8000170,90,0,570
8002218,8002218,74,30,540
8002223,8000192,96,75,300
8002223,8002223,78,60,270
8002223,8002225,90,75,210
8002224,8000125,114,30,390
8002224,8002224,146,45,1380
8002224,8002226,181,60,1380
8002225,8002223,75,60,270
8002225,8002225,88,90,240
8002225,8002283,100,90,240
8002226,8002224,102,30,390
8002226,8002226,152,60,1380
8002226,8003888,174,60,1380
8002227,8000118,158,60,840
8002227,8001910,76,30,390
8002227,8002227,93,30,870
8002228,8000373,56,60,120
8002228,8002228,87,60,420
8002228,8005724,98,60,420
8002228,8071001,77,60,240
8002234,8001288,16,0,120
8002234,8002234,13,0,120
8002234,8003205,15,0,60
8002235,8000290,66,30,240
8002235,8000942,144,60,420
8002235,8002235,83,60,420
8002235,8002621,90,60,300
8002236,8000368,15,15,120
8002236,8000520,60,30,150
8002236,8002236,41,30,180
8002237,8002237,111,30,1170
8002237,8004115,97,60,360
8002237,8005995,142,30,1260
8002238,8000378,83,60,420
8002238,8002238,67,30,450
8002238,8003059,72,30,450
8002238,8003980,30,30,60
8002239,8000376,38,0,390
8002239,8002239,52,0,1200
8002239,8002241,0,0,0
8002239,8005067,129,0,1200
8002239,8005602,140,30,390
8002240,8002240,53,30,270
8002240,8002448,32,30,240
8002240,8006485,68,60,210
8002241,8002239,-3,0,0
8002241,8002241,6,0,60
8002241,8005602,28,0,120
8002242,8001013,30,30,60
8002242,8002242,30,30,60
8002242,8002789,30,30,30
8002243,8000221,52,30,330
8002243,8002243,43,30,360
8002243,8002447,33,0,120
8002244,8001985,63,30,270
8002244,8002244,85,30,390
8002244,8005532,98,60,420
8002244,8006730,30,30,30
8002247,8001996,34,30,330
8002247,8002247,52,0,750
8002247,8003824,86,30,750
8002248,8002167,100,90,150
8002248,8002248,56,30,270
8002248,8002250,36,0,240
8002248,8002910,51,30,210
8002248,8006291,30,30,90
8002249,8000951,537,420,2160
8002249,8002249,489,360,2580
8002249,8002391,429,195,2580
8002250,8002248,36,30,120
8002250,8002250,30,0,210
8002250,8004594,10,0,210
8002251,8002251,70,60,360
8002251,8003284,67,60,330
8002251,8005002,54,30,300
8002256,8000662,34,0,390
8002256,8002162,47,0,210
8002256,8002256,38,0,210
8002259,8002259,54,30,300
8002259,8002677,42,0,270
8002259,8006524,50,30,180
8002262,8001692,38,0,240
8002262,8002262,104,60,720
8002262,8005276,150,90,720
8002263,8001439,176,30,960
8002263,8002263,162,30,2040
8002263,8003483,130,0,1860
8002266,8001654,50,30,300
8002266,8002266,39,0,300
8002266,8005781,71,30,330
8002267,8001943,52,0,480
8002267,8002267,64,30,510
8002267,8002509,69,30,480
8002268,8000033,62,0,600
8002268,8002268,65,30,600
8002268,8002509,63,0,540
8002269,8000124,91,60,330
8002269,8000234,138,60,420
8002269,8002269,112,60,420
8002272,8002272,72,30,360
8002272,8002689,81,60,240
8002272,8003525,64,30,330
8002275,8002210,19,0,300
8002275,8002275,42,0,870
8002275,8004249,53,0,840
8002281,8002281,27,0,180
8002281,8004127,45,30,210
8002281,8004704,52,30,150
8002283,8002225,102,105,210
8002283,8002283,99,90,240
8002283,8002284,92,60,240
8002284,8001972,81,60,240
8002284,8002283,87,60,180
8002284,8002284,91,60,240
8002286,8002286,18,0,180
8002286,8004396,2,0,30
8002286,8004993,30,0,180
8002287,8001848,114,0,1350
8002287,8002287,104,60,1380
8002287,8004560,71,30,480
8002288,8000347,21,0,120
8002288,8002288,17,0,90
8002288,8003698,15,0,60
8002290,8000030,158,135,420
8002290,8002290,105,30,450
8002290,8004746,44,60,60
8002293,8000092,45,45,90
8002293,8002293,173,120,840
8002293,8003102,171,90,780
8002300,8002300,71,30,600
8002300,8003508,74,30,570
8002300,8005551,44,30,150
8002306,8000823,75,30,270
8002306,8002306,52,30,210
8002306,8002307,57,60,180
8002307,8001144,135,135,150
8002307,8001152,195,180,300
8002307,8002306,15,0,240
8002307,8002307,78,60,300
8002307,8070093,89,120,210
8002307,8079078,110,90,240
8002315,8001554,78,60,300
8002315,8002315,70,30,300
8002315,8004653,43,0,240
8002326,8002326,32,15,90
8002326,8070011,12,0,60
8002326,8070012,64,90,150
8002332,8002332,56,30,240
8002332,8005291,68,30,210
8002332,8005722,41,30,90
8002333,8000818,12,0,60
8002333,8002333,76,0,1020
8002333,8006488,134,0,1020
8002334,8002334,76,60,570
8002334,8003025,125,120,540
8002334,8006215,67,30,300
8002334,8007296,69,60,300
8002337,8000073,60,60,60
8002337,8002337,60,60,60
8002339,8002339,41,0,540
8002339,8003720,28,0,360
8002339,8004827,54,30,540
8002340,8006300,0,0,0
8002341,8002341,14,0,60
8002341,8004013,7,0,60
8002341,8006554,10,0,60
8002343,8000716,41,30,210
8002343,8002343,74,30,360
8002343,8005506,66,60,180
8002345,8000131,230,90,1140
8002345,8002345,153,60,1140
8002345,8003033,99,60,630
8002347,8002347,30,30,180
8002347,8002348,14,0,180
8002347,8003290,8,0,90
8002348,8001634,63,60,240
8002348,8002347,65,60,270
8002348,8002348,36,30,270
8002351,8002351,75,60,660
8002351,8005406,75,60,330
8002351,8005920,65,30,630
8002365,8002365,66,30,510
8002365,8006629,85,45,510
8002369,8000263,98,0,690
8002369,8001782,450,60,1620
8002369,8002369,117,30,1650
8002369,8004972,52,0,390
8002369,8005635,78,90,180
8002370,8000102,103,0,1020
8002370,8000532,330,120,1830
8002370,8002370,174,30,1860
8002370,8003939,53,30,180
8002374,8000140,48,60,90
8002374,8002236,30,30,60
8002374,8002374,48,30,180
8002374,8006546,63,30,210
8002377,8002377,55,0,810
8002377,8004153,26,15,300
8002377,8004667,91,30,810
8002378,8000249,168,90,510
8002378,8001454,233,180,600
8002378,8002378,186,150,600
8002380,8000681,84,45,390
8002380,8002380,79,60,450
8002380,8005714,66,60,240
8002380,8070097,90,90,90
8002382,8000760,15,0,150
8002382,8002382,39,30,180
8002382,8004367,68,60,180
8002383,8002383,41,30,360
8002383,8002491,62,60,360
8002383,8004162,25,0,240
8002386,8000068,180,180,180
8002386,8000126,470,225,2580
8002386,8001511,420,300,2580
8002386,8002386,396,285,2610
8002386,8004065,368,300,2820
8002388,8001514,164,120,840
8002388,8002388,152,90,900
8002388,8004664,138,90,900
8002389,8000178,89,60,600
8002389,8002389,60,30,600
8002389,8003383,33,0,420
8002391,8000503,395,180,2640
8002391,8002249,544,420,2220
8002391,8002391,473,330,2580
8002400,8000150,12,0,120
8002400,8002400,44,0,570
8002400,8002425,87,0,570
8002402,8000100,8,0,60
8002402,8001416,100,30,1230
8002402,8002402,59,30,1200
8002405,8002405,98,30,630
8002405,8002830,84,0,420
8002405,8006358,90,0,600
8002410,8000124,84,0,600
8002410,8002410,70,30,630
8002410,8003520,58,30,180
8002416,8001875,28,30,90
8002416,8002416,28,30,120
8002416,8003154,50,60,150
8002420,8002420,37,15,240
8002420,8003438,55,30,210
8002420,8004761,21,0,60
8002422,8002422,44,0,810
8002422,8004161,54,30,270
8002422,8004899,58,0,870
8002425,8000150,60,60,60
8002425,8002400,17,0,120
8002425,8002425,51,0,540
8002425,8003143,68,0,510
8002430,8002430,114,90,780
8002430,8003489,124,30,1440
8002430,8003792,138,120,480
