from_stop_id,to_stop_id,avg_delay,median_delay,max_delay
8004151,8004158,200,150,990
8004151,8004179,102,30,1020
8004152,8004152,99,30,990
8004152,8004153,139,90,960
8004152,8004158,62,30,510
8004153,8002377,152,120,990
8004153,8004152,26,0,420
8004153,8004153,96,30,990
8004154,8004130,120,90,360
8004154,8004137,160,150,780
8004154,8004154,146,120,780
8004154,8005419,133,60,360
8004155,8000261,55,30,210
8004155,8002078,60,30,150
8004155,8004145,141,90,720
8004155,8004147,78,60,180
8004155,8004151,210,165,1050
8004155,8004155,168,120,1020
8004155,8098261,157,120,450
8004156,8004156,117,60,870
8004156,8004163,79,30,840
8004156,8004181,144,120,840
8004157,8004139,159,150,660
8004157,8004151,37,0,270
8004157,8004157,93,30,660
8004158,8000013,217,90,1860
8004158,8000057,124,90,270
8004158,8000119,162,120,1050
8004158,8000195,300,300,570
8004158,8000220,50,60,90
8004158,8000261,555,240,6000
8004158,8000262,252,210,630
8004158,8002141,94,90,180
8004158,8003982,203,45,2130
8004158,8004133,132,90,690
8004158,8004141,90,90,90
8004158,8004151,66,30,750
8004158,8004152,165,120,1020
8004158,8004158,197,90,6030
8004158,8004163,167,120,1020
8004158,8004204,219,60,1260
8004158,8004893,90,90,90
8004158,8005419,60,30,150
8004158,8005676,182,120,1140
8004158,8005927,103,90,240
8004158,8098261,181,90,2010
8004159,8004148,195,195,1110
8004159,8004159,154,120,780
8004159,8006696,150,90,930
8004160,8000262,18,30,210
8004160,8001973,126,60,540
8004160,8004134,174,180,300
8004160,8004142,101,60,510
8004160,8004160,117,90,570
8004161,8002422,148,120,750
8004161,8004137,120,120,420
8004161,8004161,145,120,750
8004162,8002383,197,150,750
8004162,8004142,78,30,780
8004162,8004162,143,90,750
8004163,8003720,178,150,1080
8004163,8004156,182,150,900
8004163,8004158,99,30,870
8004163,8004163,138,90,1080
8004164,8001854,617,540,1830
8004164,8004164,501,300,1920
8004164,8005573,455,300,1680
8004166,8002847,137,60,720
8004166,8004166,140,30,990
8004166,8005113,137,0,990
8004167,8002534,73,0,1020
8004167,8004167,137,30,1800
8004167,8004168,210,90,1770
8004167,8004279,72,30,780
8004168,8002078,81,60,270
8004168,8004167,78,30,900
8004169,8000730,337,30,2340
8004169,8001290,118,0,540
8004169,8001620,287,270,840
8004169,8004169,181,30,2040
8004169,8005199,202,0,1650
8004171,8000362,57,30,270
8004171,8001814,6,0,60
8004171,8004171,26,15,270
8004172,8000039,48,30,270
8004172,8003568,37,30,120
8004172,8004172,37,30,270
8004173,8000263,77,30,690
8004173,8004173,79,45,630
8004173,8004426,67,60,300
8004173,8005635,56,0,420
8004177,8000058,109,90,540
8004177,8004177,85,30,1320
8004177,8005468,108,60,1350
8004178,8000306,66,30,570
8004178,8003832,160,120,300
8004178,8004178,101,60,600
8004178,8004192,184,180,570
8004179,8004128,113,60,1050
8004179,8004151,178,150,930
8004179,8004179,143,90,1050
8004181,8002610,172,150,840
8004181,8004156,76,30,840
8004181,8004181,111,30,840
8004182,8001684,226,90,1320
8004182,8004182,191,120,1260
8004182,8004968,78,30,180
8004182,8005087,223,150,930
8004182,8005195,45,15,150
8004183,8000088,32,0,120
8004183,8001185,76,30,270
8004183,8004183,60,0,330
8004185,8000220,160,150,330
8004185,8002187,390,360,510
8004185,8004185,260,210,930
8004185,8004186,116,30,420
8004185,8004662,275,240,870
8004185,8005948,215,180,600
8004186,8004185,10,0,90
8004186,8004186,68,30,450
8004186,8005506,220,210,510
8004188,8001982,30,30,30
8004188,8002026,500,120,1320
8004188,8002168,48,45,180
8004188,8004188,212,60,2160
8004188,8005795,447,45,4560
8004189,8001399,88,60,420
8004189,8004189,104,60,360
8004189,8004489,114,105,300
8004190,8002670,24,0,150
8004190,8003934,80,60,270
8004190,8004190,34,15,150
8004192,8003833,158,120,540
8004192,8004178,60,30,390
8004192,8004192,112,90,570
8004193,8000359,170,90,1080
8004193,8004193,120,60,1050
8004193,8004432,86,30,600
8004195,8004195,72,30,420
8004195,8004201,91,30,390
8004195,8004202,60,0,300
8004196,8004196,71,30,390
8004196,8004201,61,30,300
8004196,8006432,60,0,360
8004199,8002929,37,30,120
8004199,8004199,48,60,360
8004199,8006170,76,60,390
8004200,8000331,198,30,930
8004200,8001186,261,120,1260
8004200,8004200,223,90,1230
8004201,8000389,240,240,240
8004201,8004195,64,0,330
8004201,8004196,57,0,420
8004201,8004201,72,30,390
8004202,8000389,100,60,390
8004202,8004195,72,0,420
8004202,8004202,79,30,420
8004204,8002623,223,60,1170
8004204,8003828,37,0,420
8004204,8004158,355,300,960
8004204,8004204,266,180,1230
8004206,8000701,93,105,180
8004206,8001389,36,30,150
8004206,8001457,82,0,540
8004206,8004206,56,30,570
8004206,8004567,30,0,270
8004207,8000338,7,0,30
8004207,8002664,100,30,450
8004207,8004207,48,0,420
8004208,8002615,330,180,1590
8004208,8003640,100,60,660
8004208,8004208,204,105,1590
8004213,8001842,53,0,660
8004213,8004007,191,120,900
8004213,8004213,131,60,900
8004215,8001366,331,180,1740
8004215,8004094,161,60,1260
8004215,8004215,237,90,1710
8004216,8000973,296,180,1740
8004216,8004216,225,90,1710
8004216,8006686,167,90,1440
8004218,8002857,300,180,1680
8004218,8004218,227,60,1680
8004218,8004219,145,60,1320
8004219,8000265,170,60,1320
8004219,8004218,300,180,1680
8004219,8004219,230,60,1680
8004220,8000017,214,90,1230
8004220,8000157,282,30,3180
8004220,8002699,110,90,360
8004220,8002726,66,30,330
8004220,8004220,130,30,3180
8004220,8004232,88,0,600
8004220,8004238,50,60,90
8004222,8000264,64,15,540
8004222,8002633,69,60,240
8004222,8004222,71,30,510
8004223,8001267,97,60,690
8004223,8001666,129,60,570
8004223,8004223,108,60,690
8004228,8000605,216,150,870
8004228,8004228,298,90,3780
8004228,8006389,384,60,3780
8004230,8000081,228,120,1140
8004230,8004230,264,180,1800
8004230,8004419,283,180,1800
8004232,8004220,61,0,360
8004232,8004232,73,15,570
8004232,8004238,77,0,540
8004235,8004235,0,0,0
8004235,8005723,0,0,0
8004236,8000923,133,105,390
8004236,8004236,91,30,420
8004236,8004748,35,30,270
8004238,8000017,80,60,120
8004238,8000704,100,60,600
8004238,8004220,172,180,330
8004238,8004232,74,30,360
8004238,8004238,80,30,570
8004239,8003627,185,75,630
8004239,8004239,233,120,1470
8004239,8006730,278,135,1470
8004240,8003859,158,120,600
8004240,8004240,175,90,630
8004240,8004809,206,120,510
8004246,8000105,180,90,540
8004246,8001236,106,90,540
8004246,8002041,203,90,1800
8004246,8004246,146,60,1800
8004249,8002275,99,60,540
8004249,8004249,102,60,630
8004249,8006359,103,45,630
8004250,8001054,75,75,90
8004250,8004250,120,60,270
8004250,8005121,270,270,270
8004251,8000441,304,120,4200
8004251,8004251,323,150,3180
8004251,8004626,431,225,2610
8004252,8004252,145,120,900
8004252,8004733,167,120,900
8004252,8006696,163,150,750
8004253,8000154,193,135,480
8004253,8002995,40,30,90
8004253,8003040,43,15,510
8004253,8004253,115,60,480
8004253,8079083,23,30,30
8004256,8001752,24,15,120
8004256,8002856,65,30,540
8004256,8004256,49,30,540
8004258,8002764,40,30,90
8004258,8004258,30,30,90
8004258,8005566,42,30,120
8004265,8004265,55,0,840
8004265,8004799,77,60,270
8004265,8006431,79,30,1050
8004268,8004268,37,0,390
8004268,8004774,23,30,60
8004268,8006473,53,30,360
8004269,8000358,279,180,1830
8004269,8004269,262,180,1830
8004269,8004288,253,180,1170
8004273,8003470,0,0,0
8004276,8004276,77,60,240
8004276,8004623,64,60,210
8004276,8006154,123,120,240
8004279,8001647,163,90,750
8004279,8004167,196,90,1770
8004279,8004279,166,90,1740
8004279,8004900,223,120,1350
8004284,8000284,84,60,240
8004284,8002794,99,60,180
8004284,8004284,72,60,300
8004284,8004759,55,30,210
8004284,8006067,60,30,300
8004288,8004269,273,180,1830
8004288,8004288,261,180,1830
8004288,8004419,241,180,1170
8004295,8000115,283,120,1110
8004295,8002010,110,60,540
8004295,8004295,193,60,1110
8004297,8000020,103,75,330
8004297,8001283,315,180,1380
8004297,8004297,216,150,1410
8004298,8002146,44,0,330
8004298,8004298,74,0,420
8004298,8084074,103,60,420
8004304,8002883,79,60,720
8004304,8004304,83,30,1110
8004304,8006137,108,45,1140
8004305,8000284,444,180,1260
8004305,8000822,1200,1200,1200
8004305,8001978,111,60,810
8004305,8004305,272,60,1260
8004305,8004755,57,0,450
8004306,8000275,476,60,7140
8004306,8003809,78,0,1170
8004306,8004306,272,30,7170
8004310,8003581,71,45,450
8004310,8004310,59,30,420
8004310,8005005,48,30,180
8004310,8005625,43,30,150
8004312,8000272,87,90,360
8004312,8000941,72,60,360
8004312,8004312,58,30,330
8004315,8003883,33,30,90
8004315,8004315,143,120,510
8004315,8005883,228,240,480
8004316,8001597,184,90,2070
8004316,8004316,167,90,2100
8004316,8004320,147,60,1260
8004317,8000274,160,120,690
8004317,8004317,203,120,1380
8004317,8004462,243,180,1380
8004318,8000662,191,90,840
8004318,8004318,282,150,1770
8004318,8006378,364,180,1770
8004319,8003446,173,75,1200
8004319,8003472,44,30,210
8004319,8004319,95,30,1170
8004320,8000274,161,90,1320
8004320,8004316,184,90,2100
8004320,8004320,170,90,2130
8004321,8003063,30,30,30
8004321,8004321,10,0,30
8004321,8006155,0,0,0
8004322,8000268,337,120,3300
8004322,8000279,163,60,720
8004322,8001713,238,45,1290
8004322,8004322,246,90,3360
8004322,8004851,193,90,720
8004323,8001450,28,0,240
8004323,8001783,66,15,330
8004323,8003876,70,45,330
8004323,8004323,173,60,3600
8004323,8004336,240,30,3570
8004325,8004064,51,30,150
8004325,8004325,102,60,1530
8004325,8013008,147,60,1530
8004327,8005561,20,0,150
8004328,8000129,399,360,780
8004328,8004328,208,120,810
8004328,8005661,129,90,360
8004328,8006401,216,120,720
8004332,8000540,20,0,300
8004335,8004335,197,120,1500
8004335,8004434,278,180,1500
8004335,8004462,111,60,510
8004336,8001783,246,60,3570
8004336,8004323,151,90,720
8004336,8004336,190,45,3570
8004336,8005557,330,330,330
8004340,8003529,330,225,2340
8004340,8004340,546,270,3150
8004340,8006718,804,570,3150
8004343,8000181,90,60,240
8004343,8003303,342,180,1260
8004343,8003544,306,210,1170
8004343,8004343,238,150,1230
8004343,8006369,400,270,810
8004344,8002746,6,0,30
8004345,8000663,327,255,1830
8004345,8002473,190,120,1140
8004345,8004345,266,150,1830
8004349,8000240,249,135,1230
8004349,8003316,182,75,690
8004349,8003820,360,360,360
8004349,8004349,230,150,1380
8004349,8004352,272,150,1530
8004352,8004349,278,180,1170
8004352,8004352,276,180,1530
8004352,8006534,281,210,1530
8004353,8001196,152,120,780
8004353,8004353,218,150,780
8004353,8004664,280,270,960
8004363,8004049,65,30,270
8004363,8004363,72,60,240
8004363,8087067,60,30,180
8004364,8001322,43,60,90
8004364,8001883,186,150,360
8004364,8003696,114,60,600
8004364,8004364,96,60,600
8004364,8004518,57,60,270
8004366,8001086,261,120,1410
8004366,8003386,421,360,1200
8004366,8004366,338,300,1410
8004367,8002382,37,0,240
8004367,8004367,55,30,540
8004367,8004523,49,30,510
8004379,8000683,122,30,900
8004379,8004379,222,120,1530
8004379,8005896,338,210,1530
8004381,8004381,306,390,750
8004381,8005338,480,360,720
8004381,8006501,0,0,0
8004382,8001816,109,30,1050
8004382,8004382,141,30,3090
8004382,8004400,177,30,3090
8004391,8003830,78,60,420
8004391,8004391,71,30,480
8004391,8004554,85,60,360
8004392,8000875,152,60,900
8004392,8004392,132,60,930
8004392,8004555,104,60,780
8004393,8003455,73,0,660
8004393,8004393,96,0,810
8004393,8005865,144,60,780
8004395,8002526,302,105,2310
8004395,8003550,164,60,870
8004395,8004395,245,90,2310
8004396,8002286,147,90,510
8004396,8004396,116,60,510
8004396,8004557,91,90,360
8004400,8002935,49,30,270
8004400,8003041,122,75,510
8004400,8004382,96,0,1020
8004400,8004400,82,60,480
8004401,8000482,13,0,60
8004401,8001179,92,0,420
8004401,8004401,53,0,420
8004402,8003550,313,60,2460
8004402,8004402,246,60,2490
8004402,8006548,145,60,720
8004404,8003072,111,30,720
8004404,8004404,81,60,720
8004404,8005442,50,30,420
8004405,8000074,132,90,570
8004405,8001271,117,90,480
8004405,8004405,133,105,630
8004406,8001112,15,15,30
8004406,8001729,390,360,660
8004406,8004406,240,180,660
8004409,8001322,50,30,240
8004409,8004409,68,30,600
8004409,8004518,110,60,630
8004412,8003572,81,0,870
8004412,8004412,89,0,900
8004412,8005433,75,30,300
8004413,8004413,60,60,90
8004413,8004930,60,60,60
8004413,8005608,120,120,120
8004415,8000193,262,150,1320
8004415,8003053,108,60,600
8004415,8004415,165,75,1320
8004417,8000234,30,30,60
8004417,8002134,263,150,870
8004417,8003856,20,0,60
8004417,8004417,220,120,1410
8004417,8004420,184,120,1350
8004419,8004230,244,180,1170
8004419,8004288,252,180,1800
8004419,8004419,255,180,1800
8004420,8003856,189,120,1350
8004420,8004417,262,180,810
8004420,8004420,231,120,1320
8004426,8000518,65,60,360
8004426,8004173,75,30,330
8004426,8004426,64,30,330
8004432,8003816,270,270,420
8004432,8004193,152,75,1020
8004432,8004432,131,60,1020
8004432,8004680,107,60,780
8004434,8001506,256,180,1500
8004434,8004335,93,45,510
8004434,8004434,189,120,1500
8004435,8000702,137,120,570
8004435,8002114,36,30,180
8004435,8004435,90,30,600
8004437,8002177,138,90,450
8004437,8002871,34,0,180
8004437,8004437,89,30,450
8004438,8004438,133,90,480
8004438,8006315,126,90,450
8004438,8006463,161,120,480
8004440,8001943,109,60,540
8004440,8002512,540,135,2130
8004440,8004440,316,60,2130
8004441,8000128,108,60,570
8004441,8000283,85,60,450
8004441,8004441,85,60,540
8004442,8000284,129,60,4800
8004442,8004442,101,60,4800
8004442,8004470,57,30,450
8004442,8005304,69,0,780
8004444,8002707,75,75,120
8004444,8002995,30,30,30
8004444,8003452,65,60,120
8004444,8004444,67,60,270
8004444,8007887,94,90,300
8004448,8000149,141,45,750
8004448,8003168,62,30,240
8004448,8004448,98,60,720
8004449,8000800,75,0,630
8004449,8004449,196,0,1260
8004449,8007768,340,0,1590
8004451,8003952,157,60,960
8004451,8003989,140,30,1170
8004451,8004451,115,30,1140
8004451,8006363,40,0,240
8004453,8000032,146,30,1320
8004453,8004453,121,30,1410
8004453,8004865,62,60,270
8004458,8000157,420,420,810
8004458,8003588,150,150,300
8004458,8004458,307,195,840
8004461,8000518,77,60,240
8004461,8001096,107,60,330
8004461,8004461,80,60,270
8004462,8004317,126,60,540
8004462,8004335,294,180,1500
8004462,8004462,189,120,1440
8004463,8000726,50,30,270
8004463,8004463,107,60,600
8004463,8005678,120,30,570
8004464,8000718,128,90,600
8004464,8004464,152,90,1740
8004464,8005317,182,120,1710
8004466,8000271,193,180,480
8004466,8000312,123,75,600
8004466,8004466,177,150,630
8004469,8002782,186,0,1590
8004470,8004442,123,90,420
8004470,8004470,81,60,450
8004470,8004481,76,30,450
8004471,8000284,86,60,480
8004471,8003581,47,30,180
8004471,8004471,53,30,450
8004471,8004478,23,0,120
8004471,8005209,30,30,30
8004474,8000041,244,120,1410
8004474,8000358,241,180,1140
8004474,8004474,245,150,1800
8004476,8004476,111,30,4650
8004476,8004493,90,30,750
8004476,8005304,128,30,4650
8004478,8000850,30,30,120
8004478,8004471,98,45,420
8004478,8004478,68,30,450
8004480,8004480,70,30,450
8004480,8004491,55,30,390
8004480,8005451,74,60,480
8004481,8004470,69,30,390
8004481,8004481,70,30,450
8004481,8004491,73,30,450
8004485,8000284,116,30,1470
8004485,8004485,109,60,1500
8004485,8004486,73,30,720
8004486,8004485,145,90,1530
8004486,8004486,124,60,1530
8004486,8005177,86,30,690
8004487,8000114,124,75,450
8004487,8000284,135,60,1110
8004487,8004487,132,60,1470
8004487,8005439,109,30,1470
8004488,8000096,90,120,150
8004488,8004009,310,270,480
8004488,8004488,111,30,390
8004488,8004517,0,0,0
8004489,8000275,177,90,990
8004489,8002632,75,30,360
8004489,8004189,77,30,300
8004489,8004489,122,60,1050
8004491,8000284,60,60,60
8004491,8004480,87,60,450
8004491,8004481,57,30,390
8004491,8004491,62,30,450
8004493,8001989,101,60,780
8004493,8004476,143,30,4650
8004493,8004493,119,30,4680
8004503,8005975,-10,0,0
8004506,8001880,126,60,600
8004506,8001961,271,270,870
8004506,8004506,182,90,870
8004514,8004514,93,60,420
8004514,8005835,71,30,390
8004514,8006222,126,90,420
8004517,8004517,0,0,0
8004517,8006331,0,0,0
8004518,8004364,123,60,600
8004518,8004409,40,30,210
8004518,8004518,86,60,630
8004519,8001557,112,90,300
8004519,8002725,153,60,1980
8004519,8004519,131,60,1950
8004521,8000009,115,30,810
8004521,8001278,61,45,300
8004521,8004521,91,30,780
8004523,8003255,51,30,480
8004523,8004367,36,0,240
8004523,8004523,42,0,480
8004526,8004526,60,60,60
8004526,8006654,30,30,30
8004533,8000025,71,30,300
8004533,8001619,85,60,390
8004533,8004533,80,60,420
8004540,8001469,882,570,3540
8004540,8004540,691,270,3540
8004540,8004542,501,150,3000
8004542,8000286,456,180,3000
8004542,8001469,1002,1200,1800
8004542,8004540,888,510,3540
8004542,8004542,707,330,3540
8004549,8000002,296,210,720
8004549,8002689,120,30,450
8004549,8003378,90,90,150
8004549,8004549,205,135,750
8004549,8005997,0,0,0
8004552,8001865,-30,-30,30
8004552,8002373,60,60,120
8004552,8003562,112,15,810
8004552,8004552,312,360,660
8004552,8005871,645,645,840
8004553,8005998,12,0,30
8004554,8000688,97,90,330
8004554,8004391,65,15,570
8004554,8004554,88,60,600
8004555,8004392,156,60,930
8004555,8004555,112,60,900
8004555,8005659,76,30,750
8004557,8004396,145,75,540
8004557,8004557,115,90,540
8004557,8005715,86,60,360
8004558,8000619,53,30,240
8004558,8004558,45,30,300
8004558,8005794,56,30,330
8004560,8000010,90,30,300
8004560,8000619,240,240,240
8004560,8001848,53,30,240
8004560,8002287,48,0,270
8004560,8003334,31,0,180
8004560,8004560,52,30,360
8004563,8000322,147,120,420
8004563,8004563,189,120,1230
8004563,8005791,197,60,1110
8004564,8001980,280,240,1230
8004564,8003621,506,390,1350
8004564,8004564,385,255,1320
8004567,8003593,28,0,300
8004567,8004206,24,30,90
8004567,8004567,18,0,270
8004577,8000649,137,0,1260
8004577,8001707,306,150,1740
8004577,8004577,231,90,1770
8004580,8004147,198,120,990
8004580,8004580,193,120,1800
8004580,8006688,197,120,1830
8004583,8003129,112,60,330
8004583,8004040,138,105,630
8004583,8004583,124,90,630
8004584,8003065,195,120,750
8004584,8004584,255,180,1080
8004584,8005138,305,240,1080
8004585,8001995,78,75,210
8004585,8003551,56,30,210
8004589,8001106,46,60,120
8004589,8004589,55,30,360
8004589,8011629,86,0,330
8004592,8000309,176,150,420
8004592,8001298,375,45,2520
8004592,8003357,238,135,1740
8004592,8004592,186,90,1740
8004594,8002250,124,90,420
8004594,8002837,143,120,420
8004594,8004594,111,60,390
8004595,8000073,40,0,120
8004595,8004029,152,45,1140
8004595,8004595,154,60,2340
8004596,8000712,122,30,1080
8004596,8004596,90,0,1080
8004596,8087064,63,0,1320
8004597,8003200,165,150,540
8004597,8004597,99,30,570
8004597,8006286,77,30,450
8004601,8000039,281,150,1230
8004601,8000045,238,120,840
8004601,8000683,347,210,1560
8004601,8004601,294,150,1530
8004601,8005645,202,150,930
8004604,8000310,325,0,2580
8004604,8001082,519,345,1680
8004604,8001085,54,30,270
8004604,8004604,237,15,2580
8004604,8005153,0,0,0
8004605,8003930,71,0,420
8004605,8004605,72,30,630
8004605,8006296,74,30,600
8004610,8000664,194,30,1230
8004610,8000770,132,60,660
8004610,8004610,158,60,1230
8004613,8000382,39,15,180
8004613,8004001,23,15,180
8004613,8004613,36,30,210
8004614,8000121,310,300,720
8004614,8000375,61,45,240
8004614,8004614,168,90,720
8004616,8003462,123,90,660
8004616,8004616,85,60,660
8004616,8005058,87,75,330
8004620,8004623,103,90,360
8004623,8001178,61,60,180
8004623,8004276,120,120,240
8004623,8004620,138,90,600
8004623,8004623,125,90,600
8004623,8006154,0,0,0
8004623,8006289,172,135,300
8004623,8006456,84,75,180
8004626,8000315,438,255,2640
8004626,8004251,234,120,2160
8004626,8004626,331,150,2640
8004629,8000714,69,0,420
8004629,8001620,70,60,300
8004629,8004629,62,30,420
8004630,8000036,186,90,870
8004630,8000215,190,45,780
8004630,8000953,0,0,0
8004630,8002737,106,0,660
8004630,8004630,157,30,960
8004630,8005930,140,30,660
8004632,8003332,84,60,180
8004632,8004632,84,60,300
8004632,8087080,108,60,300
8004633,8001484,47,30,150
8004633,8004633,99,30,1530
8004633,8005122,167,60,1560
8004637,8000339,138,90,330
8004637,8004637,75,30,300
8004637,8087080,42,30,120
8004639,8000290,0,0,0
8004639,8004639,0,0,0
8004642,8000605,386,60,3780
8004642,8002073,239,180,930
8004642,8004642,306,90,3780
8004643,8000017,50,15,210
8004643,8002470,65,0,510
8004643,8004643,68,30,480
8004653,8002315,48,60,120
8004653,8004653,39,30,390
8004653,8006031,39,0,360
8004654,8000139,214,120,1500
8004654,8004030,200,135,630
8004654,8004654,209,105,1500
8004658,8002883,130,60,1530
8004658,8004658,112,30,1530
8004658,8005494,122,60,780
8004662,8001880,254,180,870
8004662,8004185,169,120,600
8004662,8004662,206,135,870
8004664,8002388,304,300,960
8004664,8004353,169,120,780
8004664,8004664,226,150,960
8004665,8000019,69,60,240
8004665,8000130,48,0,330
8004665,8004665,43,15,360
8004667,8001996,130,90,960
8004667,8002377,33,0,420
8004667,8004667,79,0,960
8004676,8000054,226,105,1380
8004676,8000927,362,120,4170
8004676,8004676,247,120,2100
8004677,8003429,185,165,540
8004677,8004677,242,120,3600
8004677,8006019,335,120,3600
8004680,8001448,133,60,1170
8004680,8002474,75,75,90
8004680,8004432,138,60,990
8004680,8004680,133,60,990
8004681,8000016,432,60,4620
8004681,8004681,310,60,4710
8004681,8005795,162,60,1380
8004683,8003494,259,60,2640
8004683,8004683,190,30,2610
8004683,8005101,130,15,1080
8004689,8000294,80,60,240
8004689,8003491,151,90,690
8004689,8004689,127,90,690
8004694,8000212,225,120,1350
8004694,8000274,194,90,1080
8004694,8004694,199,75,1230
8004700,8000301,79,45,300
8004700,8004700,153,60,1500
8004700,8006086,255,165,1470
8004702,8000050,175,90,1470
8004702,8000051,51,30,210
8004702,8004702,70,30,1410
8004704,8002281,13,0,120
8004704,8004704,24,30,120
8004704,8004705,25,30,60
8004705,8002800,-96,-150,60
8004705,8004704,13,0,120
8004705,8004705,24,30,150
8004709,8000093,398,30,2550
8004709,8004709,226,30,2700
8004709,8006104,71,30,330
8004712,8000728,457,180,3150
8004712,8001312,162,60,1470
8004712,8004712,309,135,3150
8004713,8000158,187,60,1500
8004713,8001199,241,90,1650
8004713,8004713,198,60,1500
8004714,8000257,170,75,1140
8004714,8000506,270,270,270
8004714,8002474,110,90,150
8004714,8004003,151,90,600
8004714,8004714,142,60,1140
8004722,8002910,140,105,480
8004722,8004722,106,90,390
8004722,8006733,76,0,420
8004723,8003879,82,30,360
8004723,8004723,80,30,420
8004723,8005652,87,30,390
8004724,8001277,20,0,210
8004724,8003058,37,0,570
8004724,8004724,32,0,570
8004725,8002751,106,60,510
8004725,8003580,49,0,420
8004725,8004725,79,30,510
8004726,8002980,92,30,690
8004726,8004726,65,30,720
8004726,8005299,28,0,300
8004727,8001316,31,0,270
8004727,8001352,135,60,720
8004727,8004727,84,30,720
8004730,8004730,100,60,480
8004730,8005977,52,0,300
8004730,8006138,150,60,480
8004731,8000078,58,30,300
8004731,8000122,111,15,600
8004731,8004731,94,15,630
8004733,8002940,195,180,1020
8004733,8004252,138,135,780
8004733,8004733,157,150,960
8004735,8000064,220,90,1110
8004735,8001279,100,30,840
8004735,8004735,151,60,1080
8004739,8001789,244,120,1380
8004739,8002932,120,120,120
8004739,8002988,122,30,1020
8004739,8004739,159,60,1350
8004740,8001205,144,150,300
8004740,8001428,86,90,210
8004740,8004740,93,90,270
8004741,8000312,126,90,480
8004741,8004741,133,90,600
8004741,8005362,107,60,600
8004742,8004742,180,120,600
8004742,8006353,192,180,450
8004742,8006670,188,120,600
8004746,8002290,174,90,1740
8004746,8004746,158,60,1800
8004746,8006659,125,30,1770
8004747,8004747,136,90,900
8004747,8004775,157,90,420
8004747,8005008,126,60,870
8004748,8004236,145,120,420
8004748,8004748,105,60,450
8004748,8006463,70,45,420
8004751,8000225,230,45,660
8004751,8003978,115,60,450
8004751,8004751,160,30,630
8004753,8000122,87,30,480
8004753,8004753,70,30,480
8004753,8005593,74,60,300
8004755,8000822,300,300,300
8004755,8000882,170,30,1200
8004755,8004305,416,300,1080
8004755,8004755,223,30,1200
8004755,8005543,120,120,240
8004756,8003740,192,120,810
8004756,8004756,146,60,840
8004756,8006426,99,60,540
8004759,8000028,43,30,180
8004759,8000201,30,30,120
8004759,8000328,51,0,360
8004759,8001348,48,30,150
8004759,8002794,85,60,210
8004759,8004284,108,90,300
8004759,8004759,73,30,360
8004760,8000049,15,15,30
8004760,8000152,90,90,90
8004760,8004760,20,0,60
8004761,8000675,116,105,480
8004761,8002420,147,90,600
8004761,8004761,110,60,600
8004767,8000945,150,60,1830
8004767,8004767,111,60,1830
8004767,8005508,105,105,210
8004767,8005672,64,60,360
8004770,8002209,104,90,240
8004770,8004770,85,60,420
8004770,8004917,71,30,390
8004771,8000923,33,15,240
8004774,8004268,56,0,420
8004774,8004774,45,30,450
8004774,8006390,-3,0,30
8004775,8000261,133,90,420
8004775,8001354,198,180,600
8004775,8001922,22,0,270
8004775,8004747,129,75,930
8004775,8004775,152,90,930
8004775,8004781,192,150,570
8004775,8005008,0,0,0
8004777,8000252,71,0,270
8004777,8000335,187,90,870
8004777,8004777,144,75,810
8004778,8001802,101,60,480
8004778,8004778,56,30,480
8004778,8006002,12,0,270
8004780,8002664,25,30,90
8004780,8004780,60,30,450
8004780,8006279,84,0,420
8004781,8000183,0,0,0
8004781,8000256,183,135,810
8004781,8000261,450,450,900
8004781,8004775,88,60,360
8004781,8004781,163,90,1020
8004781,8005008,169,150,450
8004784,8000134,100,60,1110
8004784,8000370,144,90,720
8004784,8004784,114,60,1080
8004786,8000590,172,120,480
8004786,8002671,220,180,510
8004786,8004786,189,150,540
8004788,8000257,306,180,1950
8004788,8000663,169,60,1590
8004788,8004788,226,120,1950
8004796,8000280,535,360,3360
8004796,8004796,363,210,3360
8004796,8005908,178,0,1050
8004799,8000299,90,90,90
8004799,8004265,87,30,900
8004799,8004799,83,60,900
8004799,8004801,97,90,240
8004799,8004804,131,120,300
8004801,8004799,64,60,300
8004801,8004801,55,60,270
8004801,8006008,34,30,240
8004804,8000299,125,120,300
8004804,8004799,58,30,900
8004804,8004804,97,60,900
8004806,8004806,151,75,600
8004806,8004807,160,90,510
8004806,8004809,107,30,600
8004807,8004806,74,0,600
8004809,8004240,128,60,630
8004809,8004806,211,120,540
8004809,8004809,157,105,600
8004813,8000131,188,105,1140
8004813,8000376,48,0,330
8004813,8004813,147,90,1200
8004813,8005067,122,90,480
8004814,8001828,0,0,0
8004814,8003021,165,60,960
8004814,8004814,83,30,990
8004814,8005624,21,30,240
8004815,8000737,30,30,30
8004815,8002570,90,90,90
8004815,8004815,15,15,30
8004819,8000092,117,60,390
8004819,8001739,20,0,600
8004819,8002548,404,510,1110
8004819,8004819,277,180,1110
8004822,8000876,80,30,720
8004826,8003455,101,15,750
8004826,8004020,147,60,660
8004826,8004826,119,60,750
8004827,8002339,91,0,600
8004827,8004827,138,90,1110
8004827,8005735,171,120,1110
8004835,8001749,79,60,420
8004835,8002237,33,30,60
8004835,8004115,70,0,450
8004835,8004835,67,30,360
8004835,8004933,45,0,480
8004835,8006298,90,90,90
8004838,8000102,162,120,870
8004838,8004838,207,120,1830
8004838,8006339,246,180,1830
