from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8006107,8001691,236,0,1890,Kassel
8006107,8003467,406,30,2670,Kassel
8006107,8006107,308,30,2700,Kassel
8006241,8000764,11,0,90,Kassel
8006241,8003836,22,15,60,Kassel
8006241,8006241,22,0,150,Kassel
8006286,8004597,264,30,2370,Kassel
8006286,8006286,296,0,2340,Kassel
8006286,8006658,350,30,2040,Kassel
8006413,8000985,172,30,1200,Kassel
8006413,8001854,162,30,990,Kassel
8006413,8006413,173,30,1200,Kassel
8006453,8000054,4,0,210,Kassel
8006453,8006043,84,30,660,Kassel
8006453,8006453,43,15,630,Kassel
8006524,8000090,51,30,270,Kassel
8006524,8002259,65,30,300,Kassel
8006524,8006524,64,30,300,Kassel
8006524,8006707,76,60,240,Kassel
8006546,8000520,41,30,120,Kassel
8006546,8002374,22,0,120,Kassel
8006546,8006546,43,15,180,Kassel
8006549,8001691,432,90,2610,Kassel
8006549,8006549,322,75,2610,Kassel
8006549,8006658,270,30,2130,Kassel
8006647,8002129,11,0,30,Kassel
8006647,8002236,48,45,120,Kassel
8006647,8006647,33,30,150,Kassel
8006658,8006286,272,30,2370,Kassel
8006658,8006549,358,30,2610,Kassel
8006658,8006658,324,30,2460,Kassel
8013548,8011629,105,15,420,Kassel
8013548,8013547,63,45,240,Kassel
8013548,8013548,82,15,450,Kassel
