from_stop_id,to_stop_id,avg_delay,median_delay,max_delay,region_name
8006336,8006336,86,30,1050,Hannover
8006358,8000759,14,0,60,Hannover
8006358,8002405,60,60,180,Hannover
8006358,8006358,25,0,150,Hannover
8006482,8000797,100,60,420,Hannover
8006482,8000812,99,0,960,Hannover
8006482,8006482,91,30,960,Hannover
8070086,8000489,136,105,570,Hannover
8070086,8000578,27,0,360,Hannover
8070086,8002584,63,30,390,Hannover
8070086,8070086,65,30,630,Hannover
8079095,8002580,125,0,2130,Hannover
8079095,8002585,66,0,960,Hannover
8079095,8005047,220,210,270,Hannover
8079095,8079095,90,30,2490,Hannover
8079095,8079097,72,30,1350,Hannover
8079097,8006089,78,45,1320,Hannover
8079097,8079095,132,30,2460,Hannover
8079097,8079097,110,30,2460,Hannover
